theta_deg,frequency_hz,rayleigh_frequency_hz,eta_0,eta_m1,eta_p1,eta_total,kn_m1_real,kn_m1_imag,large_groove_probe_abs_pa
6.6,180360,181316.349663693,1,-1.24105671572524e-24,4.42479170053847e-30,1,0,-82.2712693104171,7833.55155900074
6.65,180360,181175.489983601,0.999999999999994,3.07939569639622e-24,3.32085593884992e-30,0.999999999999994,0,-75.9843340134059,7808.73412658513
6.7,180360,181034.863290971,0.999999999999997,-1.21443045113424e-23,2.00518167860803e-30,0.999999999999997,0,-69.1349052457825,7782.89437723135
6.75,180360,180894.469117247,0.999999999999995,1.44405678019727e-23,2.43137327185007e-30,0.999999999999995,0,-61.5354415910621,7755.99977549371
6.8,180360,180754.306995095,0.999999999999986,-1.89156778935003e-23,7.66420975532939e-31,0.999999999999986,0,-52.8634642489599,7728.04236679536
6.85,180360,180614.376458396,1,8.70751199660067e-23,-3.26475428538706e-30,1,0,-42.46694542833,7699.081778767
6.9,180360,180474.677042247,1.00000000000001,-3.04457399802687e-23,-5.06272179233388e-31,1.00000000000001,0,-28.5183776338605,7669.42984736766
6.95,180360,180335.20828295,0.999992336839559,7.66316045131786e-06,-1.11162711740522e-30,1.00000000000001,13.2621430195298,0,7641.25192682782
7,180360,180195.969718017,0.99997883164597,2.11683540070258e-05,8.61092515751515e-31,0.999999999999977,34.118982489193,0,7605.48206615022
7.05,180360,180056.96088616,0.999969040731753,3.09592682391477e-05,3.43600005825555e-30,0.999999999999992,46.382790394407,0,7567.84500632722
7.1,180360,179918.181327289,0.99995969547908,4.03045209284159e-05,-4.6080269396712e-30,1.00000000000001,56.014808737585,0,7528.11379113051
7.15,180360,179779.630582509,0.999950090817824,4.99091821817296e-05,3.48735116848163e-30,1.00000000000001,64.2105221329373,0,7486.08997735949
7.2,180360,179641.308194116,0.999939863574688,6.01364253125548e-05,4.2463070046425e-30,1,71.465794884933,0,7441.55956732074
7.25,180360,179503.213705592,0.999928743959894,7.12560401005492e-05,2.15697284584019e-30,0.999999999999994,78.0433494165535,0,7394.28478678942
7.3,180360,179365.346661604,0.999916484799138,8.35152008672094e-05,8.36548042361516e-31,1.00000000000001,84.102344417341,0,7343.99858168861
7.35,180360,179227.706607998,0.999902831059385,9.71689406161709e-05,7.37131614314779e-30,1,89.7478647169968,0,7290.39908443458
7.4,180360,179090.293091797,0.999887501447651,0.000112498552351405,1.23429293026907e-30,1,95.053608994201,0,7233.14331264527
7.45,180360,178953.105661197,0.999870173484199,0.000129826515792565,-5.92370119991308e-30,0.999999999999992,100.073632712125,0,7171.83968359223
7.5,180360,178816.143865561,0.999850468494465,0.000149531505546862,-1.5742395421292e-30,1.00000000000001,104.848981449867,0,7106.03895341137
7.55,180360,178679.40725542,0.999827934457247,0.000172065542760147,4.82293246704909e-31,1.00000000000001,109.411694858347,0,7035.22312298611
7.6,180360,178542.895382466,0.99980202499517,0.00019797500482437,-1.33512886587822e-30,0.999999999999994,113.787352976039,0,6958.79172917295
7.65,180360,178406.607799548,0.999772072629582,0.000227927370417477,-4.67272481422916e-30,1,117.996765384776,0,6876.04475927205
7.7,180360,178270.544060673,0.99973725390821,0.000262746091791557,-8.9445942658124e-31,1,122.057131540931,0,6786.16117237468
7.75,180360,178134.703720996,0.99969654312707,0.000303456872920639,-4.37954843161679e-30,0.999999999999991,125.982861582174,0,6688.17165326771
7.8,180360,177999.086336821,0.999648649977856,0.000351350022147589,-3.17607747830062e-31,1,129.786171683162,0,6580.92371873274
7.85,180360,177863.691465598,0.999591934305097,0.000408065694911076,4.99485688895137e-31,1.00000000000001,133.477525327175,0,6463.03657216314
7.9,180360,177728.518665915,0.999524287816564,0.000475712183447259,7.90037961910045e-30,1.00000000000001,137.065966604494,0,6332.84205593521
7.95,180360,177593.567497499,0.999442967305569,0.000557032694421313,-1.06719822732415e-29,0.999999999999991,140.559376176046,0,6188.30651932926
8,180360,177458.837521211,0.999344355417684,0.00065564458228652,-4.22029212501255e-30,0.99999999999997,143.964670766813,0,6026.92615455318
8.05,180360,177324.328299041,0.999223610911019,0.00077638908897716,-3.25751536235959e-31,0.999999999999996,147.287960709868,0,5845.5849752661
8.1,180360,177190.039394107,0.9990741464859,0.000925853514105734,-9.17533493731283e-31,1.00000000000001,150.534675844892,0,5640.35956092678
8.15,180360,177055.970370652,0.998886830591379,0.0011131694086272,-5.921439036467e-30,1.00000000000001,153.709667210994,0,5406.24721957318
8.2,180360,176922.120794035,0.998648734466575,0.0013512655334407,2.31102617651845e-30,1.00000000000002,156.817289990719,0,5136.7836520194
6.2,180380,182451.671285486,1,2.88441316193022e-25,-2.35264998392635e-31,1,0,-120.92197814073,8002.44634650317
6.25,180380,182308.930689984,0.999999999999996,-2.07506960037546e-24,-8.10759379076169e-31,0.999999999999996,0,-116.70231416272,7985.10824949605
6.3,180380,182166.426874784,0.999999999999996,-3.11212999050367e-25,-3.74614266671354e-30,0.999999999999996,0,-112.328493540922,7967.15215477471
6.35,180380,182024.15936143,0.999999999999987,-2.49539691311727e-24,3.97235901132185e-30,0.999999999999987,0,-107.781753111235,7948.54713001256
6.4,180380,181882.127672714,1,1.00195404572313e-24,-1.44235541322255e-30,1,0,-103.039206962646,7929.26063287429
6.45,180380,181740.331332678,1,-9.45024838579771e-25,2.25130506154186e-30,1,0,-98.0724557389446,7909.25861257538
6.5,180380,181598.769866607,0.99999999999999,1.08203446377146e-23,7.32759983455222e-30,0.99999999999999,0,-92.8455277372599,7888.50574732402
6.55,180380,181457.442801026,0.99999999999998,-1.27398077385648e-23,-3.0946395942416e-31,0.99999999999998,0,-87.3117117848757,7866.96591844996
6.6,180380,181316.349663693,1,-1.84374725534961e-23,-3.33352405414799e-30,1,0,-81.4084520112721,7844.60311148586
6.65,180380,181175.489983601,0.99999999999998,-3.98551891009469e-24,3.279232131442e-30,0.99999999999998,0,-75.048621923157,7821.38312814967
6.7,180380,181034.863290971,1,3.15292925562309e-24,-2.30650184962628e-30,1,0,-68.1044366600086,7797.27695572365
6.75,180380,180894.469117247,0.999999999999995,7.79360845792592e-24,-3.14893151694759e-31,0.999999999999995,0,-60.3746012304505,7772.26789755495
6.8,180380,180754.306995095,0.999999999999986,1.12530066120041e-23,7.98996129156533e-31,0.999999999999986,0,-51.5066081877448,7746.36866669443
6.85,180380,180614.376458396,0.999999999999994,-3.8514506272721e-23,6.04450072793394e-31,0.999999999999994,0,-40.7643155405471,7719.67234921004
6.9,180380,180474.677042247,0.999999999999996,-1.18792278905811e-23,-1.65228418101906e-30,0.999999999999996,0,-25.9131079460907,7692.59290559111
6.95,180380,180335.20828295,0.999989547316758,1.04526832428934e-05,-2.08865550976848e-30,1,17.8266543021159,0,7666.42760111234
7,180380,180195.969718017,0.999977341546585,2.26584534075127e-05,-4.7081276721604e-31,0.999999999999992,36.1400940603743,0,7633.49559446822
7.05,180380,180056.96088616,0.999967838743455,3.21612565283216e-05,5.87789239012991e-30,0.999999999999983,47.8900902439663,0,7598.94631110123
7.1,180380,179918.181327289,0.999958728823221,4.12711767856058e-05,6.2589538226226e-30,1.00000000000001,57.2699935626008,0,7562.60356910837
7.15,180380,179779.630582509,0.999949401545487,5.0598454519789e-05,6.16213322713025e-31,1.00000000000001,65.3091125572256,0,7524.30824465185
7.2,180380,179641.308194116,0.999939533368267,6.04666317399333e-05,4.02755579940627e-30,1.00000000000001,72.4551194489124,0,7483.89024471309
7.25,180380,179503.213705592,0.999928885598622,7.11144013730246e-05,8.86768070864575e-32,0.999999999999995,78.9508970758091,0,7441.1623022316
7.3,180380,179365.346661604,0.999917243736434,8.27562635601229e-05,4.4125760179296e-30,0.999999999999995,84.9457424607659,0,7395.91600183892
7.35,180380,179227.706607998,0.99990439119452,9.56088054784041e-05,-6.91387841730671e-31,0.999999999999998,90.5392120103964,0,7347.9179530039
7.4,180380,179090.293091797,0.999890093952101,0.000109906047894913,1.21251960710052e-30,0.999999999999996,95.8016332699547,0,7296.90555315069
7.45,180380,178953.105661197,0.999874088814879,0.000125911185119163,-4.90889467800024e-31,0.999999999999999,100.784873777798,0,7242.58205826875
7.5,180380,178816.143865561,0.999856072301238,0.000143927698758216,-4.87903412051193e-30,0.999999999999996,105.528489010231,0,7184.61072396456
7.55,180380,178679.40725542,0.999835688554606,0.00016431144537941,1.66947662320929e-30,0.999999999999986,110.063464040726,0,7122.60775750943
7.6,180380,178542.895382466,0.999812515103484,0.000187484896476977,-3.60905556188091e-30,0.999999999999961,114.414608791771,0,7056.13376481161
7.65,180380,178406.607799548,0.999786045316365,0.000213954683649985,-1.87216646797833e-30,1.00000000000001,118.602155593433,0,6984.68329069594
7.7,180380,178270.544060673,0.999755666194314,0.000244333805698435,4.0637504145436e-30,1.00000000000001,122.642861562504,0,6907.67193130098
7.75,180380,178134.703720996,0.999720629744078,0.000279370255934376,1.11026981933756e-30,1.00000000000001,126.550791409657,0,6824.42033328925
7.8,180380,177999.086336821,0.99968001553616,0.000319984463842337,2.65668475107994e-30,1,130.337887107008,0,6734.13416851602
7.85,180380,177863.691465598,0.999632681095599,0.000367318904390423,-3.97869306897088e-30,0.999999999999989,134.01439133099,0,6635.87885949555
7.9,180380,177728.518665915,0.99957719533162,0.000422804668371268,3.89092112726283e-31,0.999999999999991,137.5891680991,0,6528.54739253667
7.95,180380,177593.567497499,0.999511748032286,0.000488251967708602,-4.31620785512647e-30,0.999999999999995,141.069949557769,0,6410.81893567275
8,180380,177458.837521211,0.999434025100451,0.000565974899537131,-6.20013757302446e-30,0.999999999999988,144.463528705716,0,6281.1050934444
8.05,180380,177324.328299041,0.999341033968461,0.000658966031525683,9.09932624552449e-30,0.999999999999987,147.775911862128,0,6137.47935501058
8.1,180380,177190.039394107,0.999228855270677,0.000771144729331259,-4.73606539071948e-30,1.00000000000001,151.012440704278,0,5977.58343905412
8.15,180380,177055.970370652,0.999092283213743,0.000907716786252971,-9.78521420237687e-30,0.999999999999996,154.177890985049,0,5798.50153883138
8.2,180380,176922.120794035,0.998924294268587,0.0010757057314207,-4.80935948637257e-30,1.00000000000001,157.276553156813,0,5596.58955621897
6.2,180400,182451.671285486,1.00000000000001,2.18513273418595e-24,1.41701918262643e-30,1.00000000000001,0,-120.33982622216,8003.67858565948
6.25,180400,182308.930689984,1,3.20274231187351e-24,1.79525291081151e-30,1,0,-116.098578126154,7987.13273789849
6.3,180400,182166.426874784,0.999999999999997,2.8924781329422e-24,-7.61896648640773e-31,0.999999999999997,0,-111.700676396534,7970.02626985801
6.35,180400,182024.15936143,1,-7.5099112423282e-25,-2.67659178940547e-30,1,0,-107.126831766527,7952.33309656937
6.4,180400,181882.127672714,1,-3.62259521455579e-24,1.90021729470978e-31,1,0,-102.353462503661,7934.02602767404
6.45,180400,181740.331332678,1.00000000000001,-3.07322836562237e-24,6.3376771105463e-30,1.00000000000001,0,-97.351226104973,7915.07693907064
6.5,180400,181598.769866607,0.999999999999995,-8.57828269638524e-24,-2.01965952466295e-30,0.999999999999995,0,-92.0828344745228,7895.457097204
6.55,180400,181457.442801026,0.999999999999993,-3.51063444050752e-26,3.71537724384681e-30,0.999999999999993,0,-86.4996724476693,7875.13774587724
6.6,180400,181316.349663693,1,3.59602825122221e-25,6.42635391763277e-30,1,0,-80.5363055550358,7854.09116399595
6.65,180400,181175.489983601,0.999999999999987,2.06653021930395e-24,-4.40307493145606e-30,0.999999999999987,0,-74.1010016203223,7832.29261868198
6.7,180400,181034.863290971,1.00000000000001,4.33515912396684e-24,-2.53362305961317e-32,1.00000000000001,0,-67.0580317076562,7809.72416273473
6.75,180400,180894.469117247,0.999999999999995,1.04763973445567e-23,-1.52560302803841e-30,0.999999999999995,0,-59.1908821762943,7786.38268381318
6.8,180400,180754.306995095,0.999999999999994,-5.27543986195106e-25,1.15279849212392e-30,0.999999999999994,0,-50.1128893761278,7762.29952764014
6.85,180400,180614.376458396,1,-5.72233413802671e-23,4.75235296753129e-30,1,0,-38.9872229309794,7737.60146111754
6.9,180400,180474.677042247,0.999999999999998,5.32363992399937e-23,2.54221928070814e-30,0.999999999999998,0,-23.0144873894556,7712.83386419281
6.95,180400,180335.20828295,0.999987214514413,1.27854855934965e-05,-4.06850095778038e-30,1.00000000000001,21.4408162390295,0,7688.29171050327
7,180400,180195.969718017,0.999975826985856,2.41730141413869e-05,-9.52597027145574e-31,0.999999999999997,38.05419371878,0,7657.7998943086
7.05,180400,180056.96088616,0.99996655167245,3.34483275375886e-05,-2.92022679254862e-30,0.999999999999987,49.35151535368,0,7625.89830054977
7.1,180400,179918.181327289,0.999957628402519,4.23715974941418e-05,-3.76197781083613e-30,1.00000000000001,58.4983704879315,0,7592.44618650484
7.15,180400,179779.630582509,0.999948522158689,5.14778413238701e-05,-6.34491603357374e-30,1.00000000000001,66.3896304610601,0,7557.3142668302
7.2,180400,179641.308194116,0.999938941795945,6.10582040562552e-05,-5.75675353759215e-30,1,73.4312103022735,0,7520.36543064688
7.25,180400,179503.213705592,0.999928673524136,7.13264758726246e-05,-9.74766228917187e-31,1.00000000000001,79.8482167817087,0,7481.44995996846
7.3,180400,179365.346661604,0.999917528355301,8.24716446852036e-05,-2.10222849044498e-30,0.999999999999986,85.78092910475,0,7440.40258011078
7.35,180400,179227.706607998,0.999905319105653,9.46808943333866e-05,-9.62720208566797e-31,0.999999999999987,91.323777893352,0,7397.03973643638
7.4,180400,179090.293091797,0.99989184727343,0.000108152726571981,-3.9194243866835e-30,1,96.5439334991494,0,7351.1566628968
7.45,180400,178953.105661197,0.999876893474442,0.000123106525566924,8.95364291959672e-31,1.00000000000001,101.49119864009,0,7302.52403951635
7.5,180400,178816.143865561,0.999860208874386,0.000139791125615342,2.74852858699092e-30,1,106.20371402225,0,7250.88408620019
7.55,180400,178679.40725542,0.999841506309898,0.000158493690106887,2.22551639825651e-30,1,110.711458557644,0,7195.9459377925
7.6,180400,178542.895382466,0.99982045022453,0.000179549775461155,2.80372537507534e-30,0.999999999999991,115.038504440478,0,7137.38011992074
7.65,180400,178406.607799548,0.99979664465347,0.000203355346541595,-4.22119699039098e-30,1.00000000000001,119.204529148743,0,7074.81190322752
7.7,180400,178270.544060673,0.999769618429042,0.00023038157096841,2.74174209665264e-31,1.00000000000001,123.225863394264,0,7007.81325487448
7.75,180400,178134.703720996,0.999738806597983,0.000261193402010496,5.20297592599103e-31,0.999999999999993,127.116238073298,0,6935.8930264867
7.8,180400,177999.086336821,0.999703526735904,0.000296473264075121,-4.14880776011632e-30,0.999999999999979,130.887329597265,0,6858.48491058501
7.85,180400,177863.691465598,0.999662948387822,0.000337051612190357,1.52922248955214e-30,1.00000000000001,134.549166385737,0,6774.93255250101
7.9,180400,177728.518665915,0.999616053193188,0.00038394680682176,8.17093436725202e-31,1.00000000000001,138.110437428844,0,6684.47100775038
7.95,180400,177593.567497499,0.999561582273192,0.000438417726806803,2.83765782676659e-30,0.999999999999999,141.578730301288,0,6586.20346403896
8,180400,177458.837521211,0.999497966007019,0.000502033992981566,1.02792706990014e-30,1,144.960717396516,0,6479.071772668
8.05,180400,177324.328299041,0.999423229154461,0.000576770845534338,5.45633823195233e-30,0.999999999999996,148.262303519146,0,6361.81881077215
8.1,180400,177190.039394107,0.999334860981824,0.000665139018176827,1.03905691405487e-29,1,151.488744206624,0,6232.93995927274
8.15,180400,177055.970370652,0.99922963494102,0.000770365058961546,-9.68205954923606e-32,0.999999999999981,154.64474157809,0,6090.61993683361
8.2,180400,176922.120794035,0.999103354394885,0.000896645605109709,-8.37905340429164e-30,0.999999999999994,157.734522717657,0,5932.64974424418
6.2,180420,182451.671285486,1.00000000000001,-2.46123938883126e-24,3.06025470986116e-30,1.00000000000001,0,-119.754786459024,8004.32581281459
6.25,180420,182308.930689984,1,2.22308553894819e-24,-2.55714955945229e-30,1,0,-115.49162603622,7988.50485168684
6.3,180420,182166.426874784,1.00000000000001,2.64720813216622e-24,4.34335381647947e-30,1.00000000000001,0,-111.069248156139,7972.17383327327
6.35,180420,182024.15936143,1.00000000000001,2.80566109204857e-24,-3.73890374368607e-30,1.00000000000001,0,-106.467816732924,7955.31077512638
6.4,180420,181882.127672714,0.999999999999997,-3.00775977740751e-24,9.01245916919489e-31,0.999999999999997,0,-101.663024444133,7937.89300338028
6.45,180420,181740.331332678,1.00000000000002,-7.02411534137154e-24,-2.54629117491109e-30,1.00000000000002,0,-96.6245414684213,7919.89738287283
6.5,180420,181598.769866607,0.999999999999996,2.43562124561673e-24,3.39324516912458e-30,0.999999999999996,0,-91.3136952051901,7901.30071576785
6.55,180420,181457.442801026,0.999999999999995,-8.82592474745887e-24,3.15798017073194e-30,0.999999999999995,0,-85.67985643184,7882.08042832562
6.6,180420,181316.349663693,0.999999999999996,1.52238188102535e-23,1.61608956588174e-30,0.999999999999996,0,-79.6545235043245,7862.21577443773
6.65,180420,181175.489983601,0.999999999999994,-1.76860070192038e-24,-2.26397317683992e-30,0.999999999999994,0,-73.1410102553768,7841.6900265277
6.7,180420,181034.863290971,1,-9.9493277684212e-24,-2.14996013915734e-30,1,0,-65.9949323397889,7820.49472241761
6.75,180420,180894.469117247,0.999999999999998,-4.68963832044615e-23,-2.02237412079825e-30,0.999999999999998,0,-57.9828832417789,7798.6387395313
6.8,180420,180754.306995095,0.999999999999995,-6.97145582476391e-24,-2.70011828924473e-30,0.999999999999995,0,-48.6791416960266,7776.1709130428
6.85,180420,180614.376458396,0.999999999999995,-9.99325813993345e-23,-3.02858442161599e-30,0.999999999999995,0,-37.124976029096,7753.25376477838
6.9,180420,180474.677042247,1,3.98504450003514e-24,-2.46032896395993e-30,1,0,-19.6934065614603,7730.6163896289
6.95,180420,180335.20828295,0.999985098142314,1.49018576813253e-05,-1.04421464671194e-30,0.999999999999995,24.5283800857386,0,7707.33538012562
7,180420,180195.969718017,0.999974280100527,2.57198994729151e-05,-5.34323005964817e-30,1,39.8766943059884,0,7678.96214478107
7.05,180420,180056.96088616,0.999965184076634,3.48159233580546e-05,-2.98718683055268e-31,0.999999999999992,50.771027339941,0,7649.35166585002
7.1,180420,179918.181327289,0.99995640789873,4.35921012642681e-05,-3.38374408265104e-30,0.999999999999995,59.7015942764574,0,7618.38940572458
7.15,180420,179779.630582509,0.999947477287815,5.25227121940656e-05,1.39484998085481e-30,1.00000000000001,67.4529443524071,0,7585.96909133479
7.2,180420,179641.308194116,0.999938127967575,6.18720324103788e-05,1.88890647747935e-31,0.999999999999986,74.3945883437134,0,7551.97881741651
7.25,180420,179503.213705592,0.999928166440433,7.18335595673668e-05,3.23331021348651e-30,1,80.7356495643603,0,7516.29729471068
7.3,180420,179365.346661604,0.999917424031779,8.25759682092085e-05,-2.97717675730376e-30,0.999999999999988,86.6081419040787,0,7478.79160764321
7.35,180420,179227.706607998,0.999905736525488,9.42634745148745e-05,7.52452116253375e-31,1,92.1017356677198,0,7439.31522609691
7.4,180420,179090.293091797,0.999892932721013,0.000107067278983957,-9.71146767403454e-31,0.999999999999997,97.2806407139065,0,7397.70592460818
7.45,180420,178953.105661197,0.999878826411948,0.00012117358804608,1.29237397674725e-30,0.999999999999994,102.192709236915,0,7353.78345651562
7.5,180420,178816.143865561,0.999863209547116,0.000136790452888466,3.57648040825731e-30,1,106.874737656194,0,7307.34687900108
7.55,180420,178679.40725542,0.999845845465086,0.000154154534911026,-2.06987955316599e-30,0.999999999999997,111.355744304999,0,7258.1714316112
7.6,180420,178542.895382466,0.999826461513642,0.000173538486351919,-2.0454481879483e-30,0.999999999999994,115.659094299025,0,7206.00486039373
7.65,180420,178406.607799548,0.999804740506541,0.000195259493461599,5.02019311954752e-30,1,119.803931553841,0,7150.56305902213
7.7,180420,178270.544060673,0.999780310477389,0.000219689522615955,1.74819991113298e-30,1,123.806175577234,0,7091.52486828404
7.75,180420,178134.703720996,0.999752732113426,0.000247267886591692,4.18047804836148e-31,1.00000000000002,127.679234564268,0,7028.52583508311
7.8,180420,177999.086336821,0.99972148310296,0.000278516897041772,-3.67375343643888e-31,1,131.434527658894,0,6961.15067840008
7.85,180420,177863.691465598,0.999685938402365,0.000314061597634711,-5.07629477301038e-31,1,135.08187532494,0,6888.92413891953
7.9,180420,177728.518665915,0.99964534509658,0.000354654903431365,2.19158394656526e-30,1.00000000000001,138.629796389418,0,6811.29979486172
7.95,180420,177593.567497499,0.999598790054486,0.000401209945510186,-4.37140464321091e-30,0.999999999999996,142.085737663822,0,6727.64630051971
8,180420,177458.837521211,0.99954515790172,0.000454842098307094,2.14815040840047e-30,1.00000000000003,145.456253956324,0,6637.2303342458
8.05,180420,177324.328299041,0.999483075852557,0.000516924147443277,2.18796448505154e-30,1,148.747150979188,0,6539.1953120067
8.1,180420,177190.039394107,0.999410840510542,0.00058915948946885,-2.21692017716139e-30,1.00000000000001,151.963600093021,0,6432.53460707574
8.15,180420,177055.970370652,0.999326319619594,0.000673680380413684,-3.45522844754726e-30,1.00000000000001,155.110231389092,0,6316.05758114835
8.2,180420,176922.120794035,0.999226818549724,0.000773181450274481,-7.34818552191159e-30,0.999999999999999,158.191209908343,0,6188.34612910147
6.2,180440,182451.671285486,1,-8.52040466912282e-25,-2.96795844126098e-31,1,0,-119.166816318416,8004.45013956044
6.25,180440,182308.930689984,1,-2.44985354740257e-24,-2.81503619230575e-30,1,0,-114.881406918875,7989.29501057683
6.3,180440,182166.426874784,0.999999999999996,-3.5111088505667e-24,1.8794053910058e-30,0.999999999999996,0,-110.434146878371,7973.67462314915
6.35,180440,182024.15936143,1.00000000000002,3.96417045741594e-24,-5.56492207736432e-30,1.00000000000002,0,-105.804631516566,7957.57049422085
6.4,180440,181882.127672714,0.999999999999978,4.13780453920319e-24,1.30843533721444e-30,0.999999999999978,0,-100.967796496759,7940.96379377054
6.45,180440,181740.331332678,1,9.08020853936589e-25,-7.05794995177895e-32,1,0,-95.8922778131313,7923.83562539195
6.5,180440,181598.769866607,0.999999999999995,-5.83714137243247e-24,6.90412283744548e-30,0.999999999999995,0,-90.5379456487842,7906.16749099466
6.55,180440,181457.442801026,0.999999999999993,1.82486573498039e-23,7.92662071507501e-31,0.999999999999993,0,-84.852038329584,7887.94207007388
6.6,180440,181316.349663693,1,-1.34428834467854e-23,-1.59256306604247e-30,1,0,-78.7627822363621,7869.14456483202
6.65,180440,181175.489983601,0.999999999999995,4.49930500456353e-24,-4.28906189377348e-31,0.999999999999995,0,-72.1681541449644,7849.76513477259
6.7,180440,181034.863290971,1.00000000000001,4.64694141508864e-23,4.05560662613771e-30,1.00000000000001,0,-64.9143183501326,7829.80362950264
6.75,180440,180894.469117247,0.999999999999998,-1.77144716227754e-23,-2.08571469728857e-30,0.999999999999998,0,-56.7490539339763,7809.279829314
6.8,180440,180754.306995095,0.999999999999987,5.85611777481358e-24,6.31596034146391e-31,0.999999999999987,0,-47.2017176691621,7788.25965713336
6.85,180440,180614.376458396,1,8.4283691175744e-23,1.80611129535271e-30,1,0,-35.1640484211096,7766.94547236541
6.9,180440,180474.677042247,1,2.90664520334486e-23,-1.96265300582166e-30,1,0,-15.6837514648971,7746.35217320999
6.95,180440,180335.20828295,0.999983096884663,1.69031153413891e-05,-4.70982429474492e-31,1,27.2688116629771,0,7723.95846777909
7,180440,180195.969718017,0.99997269520099,2.73047990060233e-05,2.80677929572755e-30,0.999999999999996,41.6196307798709,0,7697.43962109902
7.05,180440,180056.96088616,0.999963739497824,3.62605021734656e-05,2.47616410808252e-30,0.999999999999998,52.1520487797012,0,7669.8279310081
7.1,180440,179918.181327289,0.999955077853165,4.49221468306538e-05,-1.86899943915382e-30,0.999999999999996,60.8811562873335,0,7641.02886268557
7.15,180440,179779.630582509,0.999946285787779,5.37142122254804e-05,1.71471989213095e-30,1,68.4998554025574,0,7610.95414779094
7.2,180440,179641.308194116,0.999937121593553,6.28784064496061e-05,-2.10200227410037e-30,1,75.3457412165942,0,7579.51143945698
7.25,180440,179503.213705592,0.999927408561443,7.2591438556788e-05,2.50150033867864e-30,0.999999999999999,81.6135179437586,0,7546.60132206511
7.3,180440,179365.346661604,0.999916994469257,8.30055307470586e-05,-8.36406657146132e-31,1,87.4276071971502,0,7512.11557021893
7.35,180440,179227.706607998,0.999905733374561,9.42666254335303e-05,7.05059792057936e-31,0.999999999999994,92.8732513931749,0,7475.9356631807
7.4,180440,179090.293091797,0.999893475479359,0.000106524520635851,2.59108201114353e-30,0.999999999999995,98.011881034141,0,7437.93127344893
7.45,180440,178953.105661197,0.999880060240433,0.000119939759563723,-5.39390252084043e-30,0.999999999999997,102.889504040705,0,7397.95861046012
7.5,180440,178816.143865561,0.999865310744727,0.000134689255271254,-5.1613521185831e-30,0.999999999999998,107.541638557648,0,7355.85854486745
7.55,180440,178679.40725542,0.999849028384082,0.000150971615916407,5.78435193163437e-30,0.999999999999998,111.996385289536,0,7311.45444918313
7.6,180440,178542.895382466,0.99983098726066,0.000169012739334184,2.70554748151534e-30,0.999999999999994,116.276431298355,0,7264.54968742892
7.65,180440,178406.607799548,0.999810927907079,0.000189072092932595,1.54098573947178e-30,1.00000000000001,120.400407183532,0,7214.92467639126
7.7,180440,178270.544060673,0.999788549944927,0.000211450055059218,5.94134607479253e-30,0.999999999999986,124.383835757049,0,7162.33342544682
7.75,180440,178134.703720996,0.999763503281839,0.000236496718166367,-7.67144867835685e-30,1.00000000000001,128.239813152706,0,7106.49944066841
7.8,180440,177999.086336821,0.999735377374384,0.000264622625606001,-5.77304111440397e-31,0.99999999999999,131.979509208664,0,7047.11085121749
7.85,180440,177863.691465598,0.999703687968791,0.000296312031185542,-3.57693284094653e-30,0.999999999999976,135.612542496753,0,6983.81457945804
7.9,180440,177728.518665915,0.99966786055804,0.000332139441994167,2.18072556202404e-31,1.00000000000003,139.147266371842,0,6916.20932922526
7.95,180440,177593.567497499,0.999627209553629,0.000372790446372072,-3.35071649633822e-30,1,142.590990562079,0,6843.83710451659
8,180440,177458.837521211,0.999580911832832,0.00041908816716647,-1.47221597071085e-30,0.999999999999999,145.950155213309,0,6766.1728893788
8.05,180440,177324.328299041,0.999527972844439,0.000472027155552114,-3.61267502339464e-30,0.999999999999991,149.23046929347,0,6682.61201160582
8.1,180440,177190.039394107,0.999467182786343,0.000532817213662958,4.16961966382028e-30,1.00000000000001,152.437021891855,0,6592.45456853011
8.15,180440,177055.970370652,0.999397059402226,0.000602940597738199,-5.74340677326027e-30,0.999999999999964,155.574372632732,0,6494.88609925726
8.2,180440,176922.120794035,0.999315772550378,0.000684227449623582,-3.77170511365427e-30,1,158.64662580333,0,6388.95342552921
6.2,180460,182451.671285486,0.999999999999994,4.52112786730179e-25,4.65100804514676e-30,0.999999999999994,0,-118.575872208625,8004.10534528064
6.25,180460,182308.930689984,0.999999999999997,-2.85974383883477e-24,-2.08119037039641e-30,0.999999999999997,0,-114.267868433867,7989.56401823342
6.3,180460,182166.426874784,1,3.22076989413557e-24,7.08509591313215e-31,1,0,-109.795308824138,7974.59732546202
6.35,180460,182024.15936143,1.00000000000001,-5.63788914743071e-24,1.96536760195696e-30,1.00000000000001,0,-105.137197203325,7959.18979144249
6.4,180460,181882.127672714,0.999999999999996,-1.62153358346669e-24,2.35445971468325e-30,0.999999999999996,0,-100.267679026346,7943.32588457717
6.45,180460,181740.331332678,1,2.86353911931099e-24,3.72080643611741e-30,1,0,-95.1543063384931,7926.99034277841
6.5,180460,181598.769866607,0.999999999999996,3.02863382002673e-24,6.37025226416987e-31,0.999999999999996,0,-89.755414408738,7910.1686991514
6.55,180460,181457.442801026,1,7.95111259768926e-25,-3.02948928699443e-30,1,0,-84.0159816050611,7892.84815016876
6.6,180460,181316.349663693,0.999999999999999,4.89021889361461e-24,8.43334532699767e-31,0.999999999999999,0,-77.8607395622674,7875.01904332847
