system,state,frequency_hz,kx_over_k0,normalized_power_db
finite_gaussian,2,180046.681327,-0.36458333333333337,-28.564655248403007
finite_gaussian,2,180046.681327,-0.36250000000000004,-28.106750400256022
finite_gaussian,2,180046.681327,-0.3604166666666667,-27.632541556420588
finite_gaussian,2,180046.681327,-0.3583333333333334,-27.143946428404597
finite_gaussian,2,180046.681327,-0.35625000000000007,-26.64299701997591
finite_gaussian,2,180046.681327,-0.35416666666666663,-26.131763547727942
finite_gaussian,2,180046.681327,-0.3520833333333333,-25.612289702321704
finite_gaussian,2,180046.681327,-0.35,-25.086541182340575
finite_gaussian,2,180046.681327,-0.34791666666666665,-24.556367781015787
finite_gaussian,2,180046.681327,-0.3458333333333333,-24.023478086893
finite_gaussian,2,180046.681327,-0.34375,-23.489425104548587
finite_gaussian,2,180046.681327,-0.3416666666666667,-22.955600754899415
finite_gaussian,2,180046.681327,-0.33958333333333335,-22.42323717758595
finite_gaussian,2,180046.681327,-0.3375,-21.893412923562284
finite_gaussian,2,180046.681327,-0.3354166666666667,-21.36706240125097
finite_gaussian,2,180046.681327,-0.33333333333333337,-20.84498725417635
finite_gaussian,2,180046.681327,-0.33125000000000004,-20.327868655378914
finite_gaussian,2,180046.681327,-0.3291666666666667,-19.81627977769513
finite_gaussian,2,180046.681327,-0.3270833333333334,-19.310697927505608
finite_gaussian,2,180046.681327,-0.32500000000000007,-18.811516010860107
finite_gaussian,2,180046.681327,-0.32291666666666663,-18.319053138621285
finite_gaussian,2,180046.681327,-0.3208333333333333,-17.83356427772848
finite_gaussian,2,180046.681327,-0.31875,-17.35524892593139
finite_gaussian,2,180046.681327,-0.31666666666666665,-16.884258834121066
finite_gaussian,2,180046.681327,-0.3145833333333333,-16.420704829569832
finite_gaussian,2,180046.681327,-0.3125,-15.964662809826557
finite_gaussian,2,180046.681327,-0.3104166666666667,-15.516178984511523
finite_gaussian,2,180046.681327,-0.30833333333333335,-15.07527444372316
finite_gaussian,2,180046.681327,-0.30625,-14.641949129357275
finite_gaussian,2,180046.681327,-0.3041666666666667,-14.216185280894129
finite_gaussian,2,180046.681327,-0.30208333333333337,-13.797950421213104
finite_gaussian,2,180046.681327,-0.30000000000000004,-13.387199941485564
finite_gaussian,2,180046.681327,-0.2979166666666667,-12.983879337654592
finite_gaussian,2,180046.681327,-0.2958333333333334,-12.587926144736903
finite_gaussian,2,180046.681327,-0.29375000000000007,-12.199271609351092
finite_gaussian,2,180046.681327,-0.29166666666666663,-11.817842135574221
finite_gaussian,2,180046.681327,-0.2895833333333333,-11.443560534486092
finite_gaussian,2,180046.681327,-0.2875,-11.07634710356982
finite_gaussian,2,180046.681327,-0.28541666666666665,-10.716120558472042
finite_gaussian,2,180046.681327,-0.2833333333333333,-10.362798836441737
finite_gaussian,2,180046.681327,-0.28125,-10.016299788021005
finite_gaussian,2,180046.681327,-0.2791666666666667,-9.676541771203336
finite_gaussian,2,180046.681327,-0.27708333333333335,-9.343444160259871
finite_gaussian,2,180046.681327,-0.275,-9.016927779718177
finite_gaussian,2,180046.681327,-0.2729166666666667,-8.69691527252125
finite_gaussian,2,180046.681327,-0.27083333333333337,-8.383331410160382
finite_gaussian,2,180046.681327,-0.26875000000000004,-8.076103351533021
finite_gaussian,2,180046.681327,-0.2666666666666667,-7.77516085639705
finite_gaussian,2,180046.681327,-0.2645833333333334,-7.480436458551392
finite_gaussian,2,180046.681327,-0.26250000000000007,-7.191865603248498
finite_gaussian,2,180046.681327,-0.26041666666666663,-6.909386752818318
finite_gaussian,2,180046.681327,-0.2583333333333333,-6.6329414640393844
finite_gaussian,2,180046.681327,-0.25625,-6.362474440417596
finite_gaussian,2,180046.681327,-0.25416666666666665,-6.0979335622157365
finite_gaussian,2,180046.681327,-0.2520833333333333,-5.83926989680474
finite_gaussian,2,180046.681327,-0.25,-5.586437691675739
finite_gaussian,2,180046.681327,-0.24791666666666679,-5.339394352250304
finite_gaussian,2,180046.681327,-0.24583333333333335,-5.098100406450189
finite_gaussian,2,180046.681327,-0.2437499999999999,-4.86251945783272
finite_gaussian,2,180046.681327,-0.2416666666666667,-4.632618128958091
finite_gaussian,2,180046.681327,-0.23958333333333326,-4.4083659965288335
finite_gaussian,2,180046.681327,-0.23750000000000004,-4.189735519725854
finite_gaussian,2,180046.681327,-0.2354166666666666,-3.9767019630566436
finite_gaussian,2,180046.681327,-0.2333333333333334,-3.76924331493095
finite_gaussian,2,180046.681327,-0.23124999999999996,-3.567340203081686
finite_gaussian,2,180046.681327,-0.22916666666666674,-3.3709758078583016
finite_gaussian,2,180046.681327,-0.2270833333333333,-3.1801357743302425
finite_gaussian,2,180046.681327,-0.2250000000000001,-2.994808124054613
finite_gaussian,2,180046.681327,-0.22291666666666665,-2.814983167278995
finite_gaussian,2,180046.681327,-0.22083333333333344,-2.6406534162727793
finite_gaussian,2,180046.681327,-0.21875,-2.4718135004033353
finite_gaussian,2,180046.681327,-0.21666666666666679,-2.3084600835018163
finite_gaussian,2,180046.681327,-0.21458333333333335,-2.1505917839926005
finite_gaussian,2,180046.681327,-0.2124999999999999,-1.9982090981955214
finite_gaussian,2,180046.681327,-0.2104166666666667,-1.8513143271463703
finite_gaussian,2,180046.681327,-0.20833333333333326,-1.7099115072229767
finite_gaussian,2,180046.681327,-0.20625000000000004,-1.5740063448090427
finite_gaussian,2,180046.681327,-0.2041666666666666,-1.4436061551765227
finite_gaussian,2,180046.681327,-0.2020833333333334,-1.3187198057210072
finite_gaussian,2,180046.681327,-0.19999999999999996,-1.1993576636408652
finite_gaussian,2,180046.681327,-0.19791666666666674,-1.0855315481130605
finite_gaussian,2,180046.681327,-0.1958333333333333,-0.9772546869829122
finite_gaussian,2,180046.681327,-0.1937500000000001,-0.8745416779552604
finite_gaussian,2,180046.681327,-0.19166666666666665,-0.7774084542470892
finite_gaussian,2,180046.681327,-0.18958333333333344,-0.6858722546392937
finite_gaussian,2,180046.681327,-0.1875,-0.5999515978454849
finite_gaussian,2,180046.681327,-0.18541666666666679,-0.5196662611005693
finite_gaussian,2,180046.681327,-0.18333333333333335,-0.4450372628587765
finite_gaussian,2,180046.681327,-0.1812499999999999,-0.3760868494820874
finite_gaussian,2,180046.681327,-0.1791666666666667,-0.3128384857931621
finite_gaussian,2,180046.681327,-0.17708333333333326,-0.2553168493633598
finite_gaussian,2,180046.681327,-0.17500000000000004,-0.20354782840540472
finite_gaussian,2,180046.681327,-0.1729166666666666,-0.1575585231409657
finite_gaussian,2,180046.681327,-0.1708333333333334,-0.11737725051705009
finite_gaussian,2,180046.681327,-0.16874999999999996,-0.08303355214984506
finite_gaussian,2,180046.681327,-0.16666666666666674,-0.054558205381768865
finite_gaussian,2,180046.681327,-0.1645833333333333,-0.031983237345629315
finite_gaussian,2,180046.681327,-0.1625000000000001,-0.015341941939795453
finite_gaussian,2,180046.681327,-0.16041666666666665,-0.004668899629293943
finite_gaussian,2,180046.681327,-0.15833333333333344,0.0
finite_gaussian,2,180046.681327,-0.15625,-0.001372467006602888
finite_gaussian,2,180046.681327,-0.15416666666666679,-0.00882488686928475
finite_gaussian,2,180046.681327,-0.15208333333333335,-0.02239723858970609
finite_gaussian,2,180046.681327,-0.1499999999999999,-0.04213092707314141
finite_gaussian,2,180046.681327,-0.1479166666666667,-0.06806881886129401
finite_gaussian,2,180046.681327,-0.14583333333333326,-0.10025528049886712
finite_gaussian,2,180046.681327,-0.14375000000000004,-0.1387362195767563
finite_gaussian,2,180046.681327,-0.1416666666666666,-0.18355912851611092
finite_gaussian,2,180046.681327,-0.1395833333333334,-0.23477313118005388
finite_gaussian,2,180046.681327,-0.13749999999999996,-0.2924290324247101
finite_gaussian,2,180046.681327,-0.13541666666666674,-0.3565793707275808
finite_gaussian,2,180046.681327,-0.1333333333333333,-0.42727847406093333
finite_gaussian,2,180046.681327,-0.1312500000000001,-0.5045825192094915
finite_gaussian,2,180046.681327,-0.12916666666666665,-0.588549594768015
finite_gaussian,2,180046.681327,-0.12708333333333344,-0.6792397680934876
finite_gaussian,2,180046.681327,-0.125,-0.7767151565319448
finite_gaussian,2,180046.681327,-0.12291666666666679,-0.8810400032899248
finite_gaussian,2,180046.681327,-0.12083333333333335,-0.9922807583784568
finite_gaussian,2,180046.681327,-0.11874999999999991,-1.110506165122308
finite_gaussian,2,180046.681327,-0.1166666666666667,-1.2357873528029215
finite_gaussian,2,180046.681327,-0.11458333333333326,-1.3681979360893368
finite_gaussian,2,180046.681327,-0.11250000000000004,-1.5078141220109416
finite_gaussian,2,180046.681327,-0.11041666666666661,-1.65471482534166
finite_gaussian,2,180046.681327,-0.10833333333333339,-1.8089817933979846
finite_gaussian,2,180046.681327,-0.10624999999999996,-1.970699741409433
finite_gaussian,2,180046.681327,-0.10416666666666674,-2.139956499799684
finite_gaussian,2,180046.681327,-0.1020833333333333,-2.316843174928244
finite_gaussian,2,180046.681327,-0.10000000000000009,-2.5014543250868595
finite_gaussian,2,180046.681327,-0.09791666666666665,-2.6938881538328503
finite_gaussian,2,180046.681327,-0.09583333333333344,-2.8942467230752045
finite_gaussian,2,180046.681327,-0.09375,-3.102636188722085
finite_gaussian,2,180046.681327,-0.09166666666666679,-3.319167062155196
finite_gaussian,2,180046.681327,-0.08958333333333335,-3.5439545013332934
finite_gaussian,2,180046.681327,-0.08749999999999991,-3.7771186359528857
finite_gaussian,2,180046.681327,-0.0854166666666667,-4.018784931829094
finite_gaussian,2,180046.681327,-0.08333333333333326,-4.2690846005173935
finite_gaussian,2,180046.681327,-0.08125000000000004,-4.528155061202053
finite_gaussian,2,180046.681327,-0.07916666666666661,-4.7961404630539235
finite_gaussian,2,180046.681327,-0.07708333333333339,-5.07319227763448
finite_gaussian,2,180046.681327,-0.07499999999999996,-5.359469972533999
finite_gaussian,2,180046.681327,-0.07291666666666674,-5.655141779310863
finite_gaussian,2,180046.681327,-0.0708333333333333,-5.960385570999046
finite_gaussian,2,180046.681327,-0.06875000000000009,-6.275389867015001
finite_gaussian,2,180046.681327,-0.06666666666666665,-6.600354986291216
finite_gaussian,2,180046.681327,-0.06458333333333344,-6.935494372950092
finite_gaussian,2,180046.681327,-0.0625,-7.281036122893312
finite_gaussian,2,180046.681327,-0.060416666666666785,-7.6372247443945405
finite_gaussian,2,180046.681327,-0.05833333333333335,-8.004323191248773
finite_gaussian,2,180046.681327,-0.05624999999999991,-8.382615213340008
finite_gaussian,2,180046.681327,-0.054166666666666696,-8.772408076750036
finite_gaussian,2,180046.681327,-0.05208333333333326,-9.174035713832735
finite_gaussian,2,180046.681327,-0.050000000000000044,-9.587862373099547
finite_gaussian,2,180046.681327,-0.04791666666666661,-10.014286849334175
finite_gaussian,2,180046.681327,-0.04583333333333339,-10.45374738601734
finite_gaussian,2,180046.681327,-0.043749999999999956,-10.906727354692782
finite_gaussian,2,180046.681327,-0.04166666666666674,-11.373761828849815
finite_gaussian,2,180046.681327,-0.039583333333333304,-11.855445182294947
finite_gaussian,2,180046.681327,-0.03750000000000009,-12.352439852078476
finite_gaussian,2,180046.681327,-0.03541666666666665,-12.86548641075846
finite_gaussian,2,180046.681327,-0.03333333333333344,-13.395415086764968
finite_gaussian,2,180046.681327,-0.03125,-13.943158845720973
finite_gaussian,2,180046.681327,-0.029166666666666785,-14.509768084127717
finite_gaussian,2,180046.681327,-0.027083333333333348,-15.096426863164677
finite_gaussian,2,180046.681327,-0.02499999999999991,-15.70447037884701
finite_gaussian,2,180046.681327,-0.022916666666666696,-16.33540294707195
finite_gaussian,2,180046.681327,-0.02083333333333326,-16.990915042770464
finite_gaussian,2,180046.681327,-0.018750000000000044,-17.672896636079575
finite_gaussian,2,180046.681327,-0.016666666666666607,-18.383441803368214
finite_gaussian,2,180046.681327,-0.014583333333333393,-19.12483563318913
finite_gaussian,2,180046.681327,-0.012499999999999956,-19.89950752231216
finite_gaussian,2,180046.681327,-0.01041666666666674,-20.70992283195123
finite_gaussian,2,180046.681327,-0.008333333333333304,-21.558363704755198
finite_gaussian,2,180046.681327,-0.006250000000000089,-22.446513290480326
finite_gaussian,2,180046.681327,-0.004166666666666652,-23.37469627455553
finite_gaussian,2,180046.681327,-0.002083333333333437,-24.340532159098753
finite_gaussian,2,180046.681327,0.0,-25.336628846315495
finite_gaussian,2,180046.681327,0.002083333333333215,-26.34684894143699
finite_gaussian,2,180046.681327,0.004166666666666652,-27.34088932352215
finite_gaussian,2,180046.681327,0.006250000000000089,-28.26814436200153
finite_gaussian,2,180046.681327,0.008333333333333304,-29.05514950710093
finite_gaussian,2,180046.681327,0.01041666666666674,-29.61550147363273
finite_gaussian,2,180046.681327,0.012499999999999956,-29.879012344842266
finite_gaussian,2,180046.681327,0.014583333333333393,-29.827545698633436
finite_gaussian,2,180046.681327,0.016666666666666607,-29.505979981437612
finite_gaussian,2,180046.681327,0.018750000000000044,-28.996641553923045
finite_gaussian,2,180046.681327,0.02083333333333326,-28.383095190694576
finite_gaussian,2,180046.681327,0.022916666666666696,-27.729425239330922
finite_gaussian,2,180046.681327,0.02499999999999991,-27.077057575264583
finite_gaussian,2,180046.681327,0.027083333333333348,-26.44972645840792
finite_gaussian,2,180046.681327,0.029166666666666563,-25.859572390505868
finite_gaussian,2,180046.681327,0.03125,-25.311835560728472
finite_gaussian,2,180046.681327,0.033333333333333215,-24.80790898990129
finite_gaussian,2,180046.681327,0.03541666666666665,-24.347172019583727
finite_gaussian,2,180046.681327,0.03750000000000009,-23.928044237745567
finite_gaussian,2,180046.681327,0.039583333333333304,-23.548573555371945
finite_gaussian,2,180046.681327,0.04166666666666674,-23.206754968847115
finite_gaussian,2,180046.681327,0.043749999999999956,-22.90069648016822
finite_gaussian,2,180046.681327,0.04583333333333339,-22.62869949366728
finite_gaussian,2,180046.681327,0.04791666666666661,-22.389292171529146
finite_gaussian,2,180046.681327,0.050000000000000044,-22.181237634397327
finite_gaussian,2,180046.681327,0.05208333333333326,-22.003529404420817
finite_gaussian,2,180046.681327,0.054166666666666696,-21.85538106415075
finite_gaussian,2,180046.681327,0.05624999999999991,-21.736213994518508
finite_gaussian,2,180046.681327,0.05833333333333335,-21.645645260050802
finite_gaussian,2,180046.681327,0.06041666666666656,-21.583476658659478
finite_gaussian,2,180046.681327,0.0625,-21.54968531597481
finite_gaussian,2,180046.681327,0.06458333333333321,-21.544415782253353
finite_gaussian,2,180046.681327,0.06666666666666665,-21.567973256060633
finite_gaussian,2,180046.681327,0.06875000000000009,-21.6208172188616
finite_gaussian,2,180046.681327,0.0708333333333333,-21.70355433121134
finite_gaussian,2,180046.681327,0.07291666666666674,-21.816928812870305
finite_gaussian,2,180046.681327,0.07499999999999996,-21.961807566572524
finite_gaussian,2,180046.681327,0.07708333333333339,-22.13915580105013
finite_gaussian,2,180046.681327,0.07916666666666661,-22.349996545463064
finite_gaussian,2,180046.681327,0.08125000000000004,-22.595343737196544
finite_gaussian,2,180046.681327,0.08333333333333326,-22.876092776997233
finite_gaussian,2,180046.681327,0.0854166666666667,-23.1928435398725
finite_gaussian,2,180046.681327,0.08749999999999991,-23.545617494446965
finite_gaussian,2,180046.681327,0.08958333333333335,-23.93341164337603
finite_gaussian,2,180046.681327,0.09166666666666656,-24.353507924925303
finite_gaussian,2,180046.681327,0.09375,-24.800433901469336
finite_gaussian,2,180046.681327,0.09583333333333321,-25.264471522210144
finite_gaussian,2,180046.681327,0.09791666666666665,-25.729693818926687
finite_gaussian,2,180046.681327,0.10000000000000009,-26.17179197514066
finite_gaussian,2,180046.681327,0.1020833333333333,-26.556590755729992
finite_gaussian,2,180046.681327,0.10416666666666674,-26.84111055098482
finite_gaussian,2,180046.681327,0.10624999999999996,-26.979554120300513
finite_gaussian,2,180046.681327,0.10833333333333339,-26.934874442864366
finite_gaussian,2,180046.681327,0.11041666666666661,-26.691744222619672
finite_gaussian,2,180046.681327,0.11250000000000004,-26.262789437830698
finite_gaussian,2,180046.681327,0.11458333333333326,-25.68333844717355
finite_gaussian,2,180046.681327,0.1166666666666667,-24.99871709699572
finite_gaussian,2,180046.681327,0.11874999999999991,-24.25228630707104
finite_gaussian,2,180046.681327,0.12083333333333335,-23.478912193797015
finite_gaussian,2,180046.681327,0.12291666666666656,-22.7035440965442
finite_gaussian,2,180046.681327,0.125,-21.942555745202288
finite_gaussian,2,180046.681327,0.12708333333333321,-21.20590386317486
finite_gaussian,2,180046.681327,0.12916666666666665,-20.499126940241077
finite_gaussian,2,180046.681327,0.1312500000000001,-19.824879851462388
finite_gaussian,2,180046.681327,0.1333333333333333,-19.18400900444627
finite_gaussian,2,180046.681327,0.13541666666666674,-18.57626826074061
finite_gaussian,2,180046.681327,0.13749999999999996,-18.000781219750873
finite_gaussian,2,180046.681327,0.1395833333333334,-17.45633351322985
finite_gaussian,2,180046.681327,0.1416666666666666,-16.941554378563897
finite_gaussian,2,180046.681327,0.14375000000000004,-16.455027288567614
finite_gaussian,2,180046.681327,0.14583333333333326,-15.995355591475207
finite_gaussian,2,180046.681327,0.1479166666666667,-15.561199845901218
finite_gaussian,2,180046.681327,0.1499999999999999,-15.15129749544877
finite_gaussian,2,180046.681327,0.15208333333333335,-14.764471647647223
finite_gaussian,2,180046.681327,0.15416666666666656,-14.39963324584567
finite_gaussian,2,180046.681327,0.15625,-14.055779346155738
finite_gaussian,2,180046.681327,0.15833333333333321,-13.73198920779137
finite_gaussian,2,180046.681327,0.16041666666666665,-13.42741926554449
finite_gaussian,2,180046.681327,0.1625000000000001,-13.141297645269674
finite_gaussian,2,180046.681327,0.1645833333333333,-12.872918623204807
finite_gaussian,2,180046.681327,0.16666666666666674,-12.621637264477211
finite_gaussian,2,180046.681327,0.16874999999999996,-12.386864371325629
finite_gaussian,2,180046.681327,0.1708333333333334,-12.168061805739702
finite_gaussian,2,180046.681327,0.1729166666666666,-11.964738210480261
finite_gaussian,2,180046.681327,0.17500000000000004,-11.77644512783355
finite_gaussian,2,180046.681327,0.17708333333333326,-11.6027735011878
finite_gaussian,2,180046.681327,0.1791666666666667,-11.443350536844942
finite_gaussian,2,180046.681327,0.1812499999999999,-11.297836899965144
finite_gaussian,2,180046.681327,0.18333333333333335,-11.165924217603639
finite_gaussian,2,180046.681327,0.18541666666666656,-11.047332862421285
finite_gaussian,2,180046.681327,0.1875,-10.941809992170313
finite_gaussian,2,180046.681327,0.18958333333333321,-10.84912782205909
finite_gaussian,2,180046.681327,0.19166666666666665,-10.76908210931791
finite_gaussian,2,180046.681327,0.1937500000000001,-10.701490831563278
finite_gaussian,2,180046.681327,0.1958333333333333,-10.646193042793898
finite_gaussian,2,180046.681327,0.19791666666666674,-10.603047892998433
finite_gaussian,2,180046.681327,0.19999999999999996,-10.571933799388756
finite_gaussian,2,180046.681327,0.2020833333333334,-10.55274775918816
finite_gaussian,2,180046.681327,0.2041666666666666,-10.545404795708302
finite_gaussian,2,180046.681327,0.20625000000000004,-10.54983753115491
finite_gaussian,2,180046.681327,0.20833333333333326,-10.565995881228407
finite_gaussian,2,180046.681327,0.2104166666666667,-10.59384686815328
finite_gaussian,2,180046.681327,0.2124999999999999,-10.633374550301465
finite_gaussian,2,180046.681327,0.21458333333333335,-10.684580068095714
finite_gaussian,2,180046.681327,0.21666666666666656,-10.747481807414864
finite_gaussian,2,180046.681327,0.21875,-10.822115683302012
finite_gaussian,2,180046.681327,0.22083333333333321,-10.908535548428997
finite_gaussian,2,180046.681327,0.22291666666666665,-11.00681373252975
finite_gaussian,2,180046.681327,0.2250000000000001,-11.11704172091491
finite_gaussian,2,180046.681327,0.2270833333333333,-11.239330982262793
finite_gaussian,2,180046.681327,0.22916666666666674,-11.373813958189327
finite_gaussian,2,180046.681327,0.23124999999999996,-11.520645229682438
finite_gaussian,2,180046.681327,0.2333333333333334,-11.680002878399762
finite_gaussian,2,180046.681327,0.2354166666666666,-11.852090064132973
finite_gaussian,2,180046.681327,0.23750000000000004,-12.03713684350614
finite_gaussian,2,180046.681327,0.23958333333333326,-12.23540225926957
finite_gaussian,2,180046.681327,0.2416666666666667,-12.447176734452372
finite_gaussian,2,180046.681327,0.2437499999999999,-12.67278481121419
finite_gaussian,2,180046.681327,0.24583333333333335,-12.912588280554239
finite_gaussian,2,180046.681327,0.24791666666666656,-13.166989756119454
finite_gaussian,2,180046.681327,0.25,-13.436436753183287
finite_gaussian,2,180046.681327,0.2520833333333332,-13.72142634230773
finite_gaussian,2,180046.681327,0.25416666666666665,-14.02251045594874
finite_gaussian,2,180046.681327,0.2562500000000001,-14.340301934693048
finite_gaussian,2,180046.681327,0.2583333333333333,-14.67548140678809
finite_gaussian,2,180046.681327,0.26041666666666674,-15.028805098132867
finite_gaussian,2,180046.681327,0.26249999999999996,-15.40111366648647
finite_gaussian,2,180046.681327,0.2645833333333334,-15.793342137475953
finite_gaussian,2,180046.681327,0.2666666666666666,-16.20653098120126
finite_gaussian,2,180046.681327,0.26875000000000004,-16.641838290337823
finite_gaussian,2,180046.681327,0.27083333333333326,-17.100552875896614
finite_gaussian,2,180046.681327,0.2729166666666667,-17.584107838544742
finite_gaussian,2,180046.681327,0.2749999999999999,-18.094093722644338
finite_gaussian,2,180046.681327,0.27708333333333335,-18.632269582650004
finite_gaussian,2,180046.681327,0.27916666666666656,-19.200568957490752
finite_gaussian,2,180046.681327,0.28125,-19.80109546316009
finite_gaussian,2,180046.681327,0.2833333333333332,-20.436098795997516
finite_gaussian,2,180046.681327,0.28541666666666665,-21.107915216313266
finite_gaussian,2,180046.681327,0.2875000000000001,-21.8188450526808
finite_gaussian,2,180046.681327,0.2895833333333333,-22.570920098967452
finite_gaussian,2,180046.681327,0.29166666666666674,-23.36548072672722
finite_gaussian,2,180046.681327,0.29374999999999996,-24.202428919050107
finite_gaussian,2,180046.681327,0.2958333333333334,-25.078943063282836
finite_gaussian,2,180046.681327,0.2979166666666666,-25.987341664639946
finite_gaussian,2,180046.681327,0.30000000000000004,-26.91173356705635
finite_gaussian,2,180046.681327,0.30208333333333326,-27.823328532145148
finite_gaussian,2,180046.681327,0.3041666666666667,-28.67537602528398
finite_gaussian,2,180046.681327,0.3062499999999999,-29.401401476895494
finite_gaussian,2,180046.681327,0.30833333333333335,-29.923869434126754
finite_gaussian,2,180046.681327,0.31041666666666656,-30.178505231890675
finite_gaussian,2,180046.681327,0.3125,-30.14468179650189
finite_gaussian,2,180046.681327,0.3145833333333332,-29.85697448845947
finite_gaussian,2,180046.681327,0.31666666666666665,-29.386286567934047
finite_gaussian,2,180046.681327,0.3187500000000001,-28.808962154541785
finite_gaussian,2,180046.681327,0.3208333333333333,-28.186526635704094
finite_gaussian,2,180046.681327,0.32291666666666674,-27.560573007718677
finite_gaussian,2,180046.681327,0.32499999999999996,-26.955973694162047
finite_gaussian,2,180046.681327,0.3270833333333334,-26.386056922654546
finite_gaussian,2,180046.681327,0.3291666666666666,-25.856967031046064
finite_gaussian,2,180046.681327,0.33125000000000004,-25.370661424756467
finite_gaussian,2,180046.681327,0.33333333333333326,-24.926785835425974
finite_gaussian,2,180046.681327,0.3354166666666667,-24.52379063330572
finite_gaussian,2,180046.681327,0.3374999999999999,-24.159575059937502
finite_gaussian,2,180046.681327,0.33958333333333335,-23.83184957101303
finite_gaussian,2,180046.681327,0.34166666666666656,-23.53833342089835
finite_gaussian,2,180046.681327,0.34375,-23.276857216193257
finite_gaussian,2,180046.681327,0.3458333333333332,-23.045411300595067
finite_gaussian,2,180046.681327,0.34791666666666665,-22.84216374806906
finite_gaussian,2,180046.681327,0.3500000000000001,-22.66546174724951
finite_gaussian,2,180046.681327,0.3520833333333333,-22.513824335356244
finite_gaussian,2,180046.681327,0.35416666666666674,-22.38593104520845
finite_gaussian,2,180046.681327,0.35624999999999996,-22.28060904844208
finite_gaussian,2,180046.681327,0.3583333333333334,-22.19682022258376
finite_gaussian,2,180046.681327,0.3604166666666666,-22.1336488973404
finite_gaussian,2,180046.681327,0.36250000000000004,-22.09029064724083
finite_gaussian,2,180046.681327,0.36458333333333326,-22.06604227707159
finite_gaussian,2,180046.681327,0.3666666666666667,-22.060293024773316
finite_gaussian,2,180046.681327,0.3687499999999999,-22.072516943021988
finite_gaussian,2,180046.681327,0.37083333333333335,-22.102266391515553
finite_gaussian,2,180046.681327,0.37291666666666656,-22.149166562708547
finite_gaussian,2,180046.681327,0.375,-22.21291096590623
finite_gaussian,2,180046.681327,0.3770833333333332,-22.293257803280994
finite_gaussian,2,180046.681327,0.37916666666666665,-22.39002718366641
finite_gaussian,2,180046.681327,0.38124999999999987,-22.503099134382126
finite_gaussian,2,180046.681327,0.3833333333333333,-22.632412387121633
finite_gaussian,2,180046.681327,0.38541666666666674,-22.777963930894003
finite_gaussian,2,180046.681327,0.38749999999999996,-22.93980934331511
finite_gaussian,2,180046.681327,0.3895833333333334,-23.118063931634417
finite_gaussian,2,180046.681327,0.3916666666666666,-23.312904737461064
finite_gaussian,2,180046.681327,0.39375000000000004,-23.52457348518619
finite_gaussian,2,180046.681327,0.39583333333333326,-23.75338058488284
finite_gaussian,2,180046.681327,0.3979166666666667,-23.99971033772482
finite_gaussian,2,180046.681327,0.3999999999999999,-24.264027537995855
finite_gaussian,2,180046.681327,0.40208333333333335,-24.546885723664822
finite_gaussian,2,180046.681327,0.40416666666666656,-24.84893740150241
finite_gaussian,2,180046.681327,0.40625,-25.170946668658658
finite_gaussian,2,180046.681327,0.4083333333333332,-25.513804778669808
finite_gaussian,2,180046.681327,0.41041666666666665,-25.878549367605288
finite_gaussian,2,180046.681327,0.41249999999999987,-26.266388282119554
finite_gaussian,2,180046.681327,0.4145833333333333,-26.67872925976495
finite_gaussian,2,180046.681327,0.41666666666666674,-27.11721713882518
finite_gaussian,2,180046.681327,0.41874999999999996,-27.583780873873124
finite_gaussian,2,180046.681327,0.4208333333333334,-28.08069348622462
finite_gaussian,2,180046.681327,0.4229166666666666,-28.610649312864894
finite_gaussian,2,180046.681327,0.42500000000000004,-29.176864735116844
finite_gaussian,2,180046.681327,0.42708333333333326,-29.783211295771213
finite_gaussian,2,180046.681327,0.4291666666666667,-30.434394290638792
finite_gaussian,2,180046.681327,0.4312499999999999,-31.136196462407746
finite_gaussian,2,180046.681327,0.43333333333333335,-31.89581692141956
finite_gaussian,2,180046.681327,0.43541666666666656,-32.72235270778027
finite_gaussian,2,180046.681327,0.4375,-33.62749969598065
finite_gaussian,2,180046.681327,0.4395833333333332,-34.626600604536264
finite_gaussian,2,180046.681327,0.44166666666666665,-35.74025937778929
finite_gaussian,2,180046.681327,0.44374999999999987,-36.99690845846113
finite_gaussian,2,180046.681327,0.4458333333333333,-38.437019032821894
finite_gaussian,2,180046.681327,0.44791666666666674,-40.120138581428044
finite_gaussian,2,180046.681327,0.44999999999999996,-42.13625644491326
finite_gaussian,2,180046.681327,0.4520833333333334,-44.61868434475687
finite_gaussian,2,180046.681327,0.4541666666666666,-47.70551240858691
finite_gaussian,2,180046.681327,0.45625000000000004,-50.974219354299386
finite_gaussian,2,180046.681327,0.45833333333333326,-51.465682653190626
finite_gaussian,2,180046.681327,0.4604166666666667,-48.56677237467512
finite_gaussian,2,180046.681327,0.4624999999999999,-45.555703712333305
finite_gaussian,2,180046.681327,0.46458333333333335,-43.15209902417643
finite_gaussian,2,180046.681327,0.46666666666666656,-41.24138212340967
finite_gaussian,2,180046.681327,0.46875,-39.682269570705486
finite_gaussian,2,180046.681327,0.4708333333333332,-38.37745426854343
finite_gaussian,2,180046.681327,0.47291666666666665,-37.26255887765527
finite_gaussian,2,180046.681327,0.47499999999999987,-36.29395741341125
finite_gaussian,2,180046.681327,0.4770833333333333,-35.44106902061741
finite_gaussian,2,180046.681327,0.47916666666666674,-34.68174814001136
finite_gaussian,2,180046.681327,0.48124999999999996,-33.999487088074886
finite_gaussian,2,180046.681327,0.4833333333333334,-33.38166701137895
