kappa,theta_deg,pole_frequency_hz,rayleigh_frequency_hz,linewidth_hz,normalized_detuning,frequency_hz,A0_real,A0_imag,Am1_real,Am1_imag,eta0,etam1,condition_number,energy_error
0.110000320755278,7.09967678312829,180000.002687021,179999.961515757,2.80829263234528e-11,1.41666666666667,180000.002687021,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.11000036632753,7.09967971708089,180000.003255399,179999.953375277,3.99610124198619e-11,1.41666666666667,180000.003255399,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000421539575,7.0996832716457,180000.003944006,179999.943512862,5.86957933963209e-11,1.41666666666667,180000.003944006,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000488430493,7.09968757809918,180000.004778271,179999.931564275,8.27067934214729e-11,1.41666666666667,180000.004778271,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000569470692,7.09969279548681,180000.005789007,179999.917088233,1.24748518204222e-10,1.41666666666667,180000.005789007,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000667653134,7.09969911649624,180000.007013539,179999.899550111,1.80200714975345e-10,1.41666666666667,180000.007013539,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000786603878,7.09970677457401,180000.008497094,179999.878302197,2.72707179920749e-10,1.41666666666667,180000.008497094,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000930715994,7.09971605254708,180000.01029446,179999.852559767,3.99846152833405e-10,1.41666666666667,180000.01029446,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110001105311808,7.09972729306811,180000.012472017,179999.821372113,5.92813291733779e-10,1.41666666666667,180000.012472017,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110001316839467,7.09974091127046,180000.015110184,179999.783587422,8.73968661587262e-10,1.41666666666667,180000.015110184,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110001573111076,7.0997574100994,180000.018306392,179999.737810245,1.29410142430647e-09,1.41666666666667,180000.018306393,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110001883591219,7.09977739888731,180000.02217868,179999.682349963,1.92246246071241e-09,1.41666666666667,180000.022178681,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110002259746499,7.09980161585706,180000.026870054,179999.615158345,2.85066158837142e-09,1.41666666666667,180000.026870056,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110002715469024,7.09983095538624,180000.032553771,179999.533753911,4.23361082303237e-09,1.41666666666667,180000.032553774,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110003267589469,7.09986650103825,180000.03943973,179999.435130292,6.29674755314602e-09,1.41666666666667,180000.039439734,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110003936498658,7.09990956557996,180000.04778223,179999.315645201,9.37787500744206e-09,1.41666666666667,180000.047782237,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110004746900642,7.09996173946516,180000.057889356,179999.170885931,1.39764241906219e-08,1.41666666666667,180000.057889366,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.11000572872506,7.10002494957274,180000.070134354,179998.995506398,2.08581424141261e-08,1.41666666666667,180000.070134369,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110006918232499,7.10010153037029,180000.084969414,179998.783029723,3.11820698108105e-08,1.41666666666667,180000.084969436,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110008359353661,7.10019431012947,180000.102942381,179998.525609059,4.66743262773193e-08,1.41666666666667,180000.102942414,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110010105311808,7.10030671538271,180000.12471691,179998.213737837,6.99676120884954e-08,1.41666666666667,180000.12471696,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110012220588395,7.10044289746815,180000.151097059,179997.835898742,1.05059954159814e-07,1.41666666666667,180000.151097134,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110014783304485,7.10060788584894,180000.183056906,179997.378138454,1.58020694189731e-07,1.41666666666667,180000.183057018,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110017888105909,7.10080777386164,180000.221776508,179996.82355247,2.38096843857662e-07,1.41666666666667,180000.221776677,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110021649658709,7.10104994375653,180000.268685426,179996.151661006,3.88296401215012e-07,1.41666666666667,180000.268685701,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110026206883965,7.10134333933785,180000.325515519,179995.337652952,5.86823020260683e-07,1.41666666666667,180000.325515935,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.11003172808841,7.10169879628202,180000.394364735,179994.35147001,8.88618195222375e-07,1.41666666666667,180000.394365364,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110038417180304,7.10212944232237,180000.477774507,179993.156697263,1.34836831383803e-06,1.41666666666667,180000.477775462,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110046521200145,7.10265118208906,180000.578823414,179991.709219288,2.050300214798e-06,1.41666666666667,180000.578824866,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110056339444328,7.10328328450796,180000.701240589,179989.95559235,3.12437839377128e-06,1.41666666666667,180000.701242802,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110068234518714,7.10404909445474,180000.849543034,179987.831072755,4.77161378572682e-06,1.41666666666667,180000.849546413,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110082645730335,7.10497689494947,180001.029201825,179985.257228872,7.30359894120179e-06,1.41666666666667,180001.029206998,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110100105311808,7.10610095173737,180001.246843278,179982.139049099,1.12043896270414e-05,1.41666666666667,180001.246851214,0.608104500359571,-0.545137883171647,3.2445973215332,3.29683390882416,0.666966395026428,0.333033773621185,239380599788.868,1.68647612541761e-07
0.110121258077671,7.10746277884062,180001.510492355,179978.361439643,1.72275755285856e-05,1.41666666666667,180001.510504558,0.588894016566446,-0.565047919691131,3.09058107333664,3.15270442423486,0.666075314295036,0.333924711125019,155679956402.733,2.54200549498762e-08
0.110146885238571,7.10911267182762,180001.829867113,179973.784983781,2.65487561267576e-05,1.41666666666667,180001.829885918,0.569683783544804,-0.584965375143137,2.93650829110949,3.00844939811031,0.666724103350273,0.333275903730958,101013538679.731,7.08123115700232e-09
0.110177933252812,7.11111156543885,180002.216734778,179968.240807448,4.10055417139729e-05,1.41666666666667,180002.216763824,0.550565851374594,-0.604783504058768,2.78310957725266,2.86483657077907,0.668885843481434,0.331114178738096,65395080705.9992,2.22195302157502e-08
0.110215548780812,7.11353328419323,180002.685342177,179961.524363687,6.34757872172436e-05,1.41666666666667,180002.685387139,0.531628844680919,-0.624410498033549,2.63108815184151,2.72252046342176,0.672517698551273,0.327482309843113,42241123954.7039,8.39438518696056e-09
0.110261121033377,7.11646726911912,180003.252935804,179953.387909594,9.84745237296662e-05,1.41666666666667,180003.253005557,0.512958263759663,-0.643759157688882,2.48112248387837,2.58212125325956,0.677552033467626,0.322447969167895,27224905131.8558,2.63552157875324e-09
0.110316333077825,7.12002188135479,180003.940389812,179943.531402529,0.000153097242531128,1.41666666666667,180003.940498255,0.49463574074711,-0.662743327702572,2.33386006537267,2.4442523637091,0.68389323443872,0.316106778104765,17508867651.4445,1.25434855835493e-08
0.110383223996764,7.12432840468325,180004.772963807,179931.591486226,0.000238512007313844,1.41666666666667,180004.773132753,0.476736976607849,-0.681284052938465,2.18990136099187,2.30947425503558,0.691426105653455,0.308573891218444,11236643392.4744,3.12810166658295e-09
0.11046426419517,7.1295458949104,180005.78121646,179917.128169993,0.000372321771301893,1.41666666666667,180005.781480188,0.459331067657545,-0.699308385003148,2.0497943108497,2.17830387984292,0.700017247051132,0.299982753623887,7196692060.45049,6.75018707596564e-10
0.110562446636999,7.13586705531347,180007.002105813,179899.608723704,0.000582306968889987,1.41666666666667,180007.00251828,0.442479438602745,-0.716751017441678,1.91402603779307,2.05120257773223,0.709520074589881,0.290479925751577,4600274919.06274,3.41458417096874e-10
0.110681397380866,7.14352535534619,180008.480312714,179878.38821524,0.000912357296762787,1.41666666666667,180008.480958967,0.426235184353136,-0.733555422802582,1.7830178746854,1.92856765403101,0.719779990703626,0.280220009094885,2935153688.33931,2.01488603579492e-10
0.110825509497077,7.15280365580114,180010.269830077,179852.68600303,0.00143187501677811,1.41666666666667,180010.270844322,0.410642792974356,-0.749673465925015,1.657123251302,1.81073540194677,0.730637808933805,0.269362190938017,1869480929.9146,1.28178134772838e-10
0.111000105311808,7.16404465941577,180012.435867615,179821.557361547,0.00225067950860717,1.41666666666667,180012.437461846,0.395737968694069,-0.765065742643233,1.53662657996992,1.69797851421138,0.74193413043235,0.258065869718833,1188794225.58894,1.51182621976886e-10
0.111050105311808,7.16726382724309,180013.05576212,179812.644952429,0.00252553631775918,1.41666666666667,180013.057551041,0.392061166771703,-0.768859924933496,1.50687590522859,1.67014368990893,0.74485754265913,0.255142457427316,1059272618.41632,8.64455174109935e-11
0.111438068274771,7.19224245196214,180017.859542521,179743.522671484,0.00531739809766236,1.41666666666667,180017.863309011,0.369495600476442,-0.792111690137178,1.32402750918324,1.49913598674272,0.763967928423423,0.236032071622288,502578791.084443,4.57107685036817e-11
0.111826031237734,7.21722155614922,180022.652445826,179674.455986164,0.0093791081537811,1.41666666666667,180022.659089361,0.353684336458822,-0.808354085317926,1.19559778157474,1.37912798429718,0.778528937106498,0.22147106292027,284631461.211134,2.67683653021322e-11
0.112213994200697,7.24220114898927,180027.434478016,179605.44481752,0.0148371015020847,1.41666666666667,180027.44498763,0.341774249623048,-0.820547330034239,1.0986521027485,1.2886359470191,0.790107558531715,0.209892441439045,179736248.79083,2.92403878887626e-11
0.11260195716366,7.26718123965494,180032.205645334,179536.48908679,0.0218009302366212,1.41666666666667,180032.221087659,0.332369202399791,-0.830140146321384,1.02195473344007,1.21713261597147,0.799601949238361,0.200398050742959,122193802.497489,1.86798354562256e-11
0.112989920126623,7.29216183730638,180036.96595428,179467.588715394,0.0303673369087284,1.41666666666667,180036.987464476,0.324690383229888,-0.837940760528747,0.959231088175492,1.15873791692425,0.807568563117467,0.192431436876705,87630674.6983762,5.82844883467715e-12
0.113377883089586,7.31714295109116,180041.715411613,179398.743624939,0.0406228565642178,1.41666666666667,180041.744186136,0.318262946036262,-0.844442007789333,0.906651448329752,1.10986218367201,0.81437360733896,0.185626392653166,65438037.3319556,7.87370169064161e-12
0.113765846052549,7.34212459014415,180046.454024351,179329.953737215,0.0526456078160097,1.41666666666667,180046.49131499,0.312778029700604,-0.84996448264595,0.861722222303009,1.06816766744073,0.82026971762299,0.179730282383917,50440067.2507284,6.90691948079802e-12
0.114153809015512,7.36710676358749,180051.181799763,179261.218974196,0.0665065931529535,1.41666666666667,180051.2289086,0.308024579394909,-0.854727279233282,0.822737742776435,1.03205499024842,0.825437863376939,0.174562136618062,39884982.1862413,4.99877916837477e-12
0.114541771978475,7.39208948053057,180055.898745371,179192.539258042,0.0822706815815438,1.41666666666667,180055.957020437,0.303852648800067,-0.858886070588437,0.788485005768494,1.00038651578623,0.830011714433663,0.169988285566666,32208058.6155266,3.29292149103821e-13
0.114929734941438,7.41707275006997,180060.604868945,179123.914511093,0.0999973748865969,1.41666666666667,180060.675700419,0.300152291949413,-0.862555011935523,0.758073734592662,0.972327126193759,0.834092546977575,0.165907453021399,26470115.2350628,1.02562403014872e-12
0.115317697904401,7.44205658128948,180065.300178497,179055.344655873,0.119741420369159,1.41666666666667,180065.384995336,0.296840759863183,-0.86582002763346,0.730833241497201,0.947247571220834,0.837758756967357,0.162241243032264,22081779.763796,3.79252185211953e-13
0.115705660867364,7.46704098326005,180069.984682282,178986.829615091,0.141553311058185,1.41666666666667,180070.084949211,0.293854388528104,-0.86874723161963,0.706247044060231,0.924663177490808,0.841072154103997,0.15892784589376,18659146.1746313,2.24276153204528e-12
0.116093623830327,7.49202596503981,180074.658388794,178918.369311634,0.165479701218907,1.41666666666667,180074.775603583,0.291143269653057,-0.871388456502952,0.683909882218351,0.904193578209906,0.84408224559087,0.155917754408099,15944087.6490818,1.0316192344817e-12
0.11648158679329,7.51701153567407,180079.321306759,178849.963668575,0.191563756576199,1.41666666666667,180079.456997753,0.288667638753375,-0.873785003672881,0.66349857263777,0.885535382511581,0.846829238307067,0.153170761694344,13758242.2376895,1.41064937508872e-12
0.116869549756253,7.54199770419531,180083.973445134,178781.612609165,0.219845453305929,1.41666666666667,180084.129168997,0.28639536182424,-0.875970251841216,0.644751715095567,0.868443152871425,0.849346185385201,0.150653814614657,11975399.4521916,1.41886502547095e-13
0.117257512719216,7.56698447962319,180088.614813105,178713.316056836,0.250361836035903,1.41666666666667,180088.792152739,0.284300145339501,-0.877971515302741,0.627455231584322,0.852715845597607,0.851660554323052,0.148339445677244,10504366.953483,2.96651592179842e-13
0.117645475682179,7.59197187096455,180093.24542008,178645.073935203,0.283147242661411,1.41666666666667,180093.44598271,0.282360235345265,-0.879811394271289,0.611431850516167,0.838186951601283,0.853795391993824,0.146204608006143,9278024.5675911,3.26405569239796e-14
0.118033438645142,7.61695988721344,180097.865275688,178576.886168059,0.31823350191151,1.41666666666667,180098.090691085,0.280557454763035,-0.88150877469116,0.596533321212013,0.824717192135009,0.855770205280622,0.144229794719672,8246148.20389503,2.94431146130592e-13
0.118421401608105,7.64194853735112,180102.474389774,178508.752679375,0.355650108264673,1.41666666666667,180102.7263086,0.278876479720942,-0.88307957886237,0.582634556821933,0.812189031607007,0.857601633545285,0.142398366455818,7370596.14730713,1.10333964187248e-12
0.118809364571068,7.66693783034605,180107.072772397,178440.673393303,0.395424377828664,1.41666666666667,180107.352864665,0.27730428724806,-0.884537339789717,0.569629163933317,0.800502476714619,0.859303973208424,0.140696026791355,6622012.65530677,2.21489493412719e-13
0.119197327534031,7.69192777515398,180111.660433828,178372.648234174,0.437581588163221,1.41666666666667,180111.970387453,0.275829728789259,-0.885893643192108,0.557425986398948,0.789571841404709,0.860889586332142,0.139110413668352,5977528.57264556,4.9382720135327e-13
0.119585290496994,7.71691838071789,180116.237384541,178304.677126495,0.482145104314451,1.41666666666667,180116.57890399,0.274443196467943,-0.887158474619609,0.545946401246384,0.779323205063901,0.862369227176933,0.13763077282313,5419130.050042,6.26165785888588e-14
0.119973253459957,7.74190965596804,180120.803635214,178236.759994951,0.529136493035174,1.41666666666667,180121.17844023,0.273136359477462,-0.888340492918298,0.535122180508865,0.769692408747785,0.863752302226927,0.136247697772298,4932483.53283217,7.75379760398209e-13
0.12036121642292,7.76690160982199,180125.359196727,178168.896764406,0.578575626734685,1.41666666666667,180125.76902113,0.271901953581569,-0.88944724905377,0.524893783676612,0.760623450968036,0.865047081210793,0.134952918789071,4506077.40599041,1.36557432028894e-13
0.120749179385883,7.79189425118463,180129.904080155,178101.087359897,0.630480778469008,1.41666666666667,180130.350670707,0.27073361168673,-0.890485361716197,0.515208981706247,0.752067199414744,0.866260867927767,0.133739132071453,4130586.92151822,7.8070883091641e-13
0.121137142348846,7.8168875889482,180134.438296766,178033.331706641,0.684868709106761,1.41666666666667,180134.923412102,0.269625726110705,-0.891460660778043,0.506021739045996,0.743980338154616,0.867400141895549,0.132599858104833,3798398.68075963,3.82138765075979e-13
0.121525105311808,7.84188163199223,180138.961858019,177965.629730027,0.741754747545203,1.41666666666667,180139.487267632,0.268573335974891,-0.892378303982133,0.497291298111871,0.736324510589131,0.86847067421471,0.131529325785097,3503250.72514939,1.9373391779709e-13
0.121913068274771,7.86687638918387,180143.474775558,177897.981355621,0.801152864798069,1.41666666666667,180144.042258837,0.267572034356462,-0.893242873367793,0.488981424340098,0.729065610899615,0.869477624392007,0.130522375608253,3239957.32813308,2.59792187762287e-13
0.122301031237734,7.89187186937747,180147.977061213,177830.386509164,0.86307574260527,1.41666666666667,180148.588406531,0.266617891166909,-0.894058455686644,0.481059779427776,0.722173192953585,0.870425622075076,0.129574377924772,3004196.56190053,1.52322598978571e-13
0.122688994200697,7.91686808141492,180152.468726993,177762.845116569,0.927534837172431,1.41666666666667,180153.125730836,0.265707388909411,-0.894828708727032,0.473497397719679,0.715619982219917,0.871318834483145,0.128681165516782,2792344.90340447,7.31636973227978e-14
0.12307695716366,7.94186503412559,180156.949785085,177695.357103925,0.994540438492629,1.41666666666667,180157.654251229,0.26483736858711,-0.895556917814497,0.466268246339151,0.709381460049663,0.872161024845547,0.127838975154372,2601347.36504289,8.04911692853238e-14
0.123464920126623,7.96686273632634,180161.420247851,177627.922397492,1.06410172571667,1.41666666666667,180162.173986573,0.264004984116895,-0.896246043033641,0.459348853552135,0.703435515849461,0.872955601292022,0.1270443987081,2428614.7662828,1.21902488103842e-13
0.123852883089586,7.99186119682162,180165.880127822,177560.540923704,1.136226818958,1.41666666666667,180166.684955153,0.263207663613543,-0.89689875945966,0.452717993221315,0.697762150637219,0.873705658905178,0.126294341094748,2271941.8697517,7.38298311375729e-14
0.124240846052549,8.01686042440343,180170.3294377,177493.212609167,1.21092282781397,1.41666666666667,180171.187174704,0.26244307636849,-0.897517491513575,0.446356415617332,0.692343223787415,0.874414015906578,0.125585984093501,2129441.70458465,7.90478793533111e-14
0.124628809015512,8.04186042785136,180174.768190351,177425.937380657,1.28819589696397,1.41666666666667,180175.680662445,0.261709104578492,-0.898104442289916,0.440246616674471,0.687162236663732,0.875083244680158,0.124916755319473,1999492.54053362,3.69149155687865e-13
0.125016771978475,8.06686121593268,180179.196398804,177358.715165124,1.36805124902926,1.41666666666667,180180.165435105,0.261003819006392,-0.898661618911467,0.434372639442719,0.682204145533177,0.8757156988405,0.12428430115957,1880694.81632465,6.94999613415348e-14
0.125404734941438,8.09186279740233,180183.614076246,177291.545889685,1.45049322497291,1.41666666666667,180184.641508947,0.260325457988256,-0.89919085422686,0.428719902418914,0.67745520125484,0.876313536402025,0.123686463598036,1771835.95548597,6.06181771445335e-14
0.125792697904401,8.11686518100295,180188.021236023,177224.429481631,1.535525322247,1.41666666666667,180189.108899793,0.259672409190573,-0.899693825887365,0.423275050731671,0.672902808416893,0.876878740434681,0.123121259565346,1671861.46581799,2.68673971959288e-14
0.126180660867364,8.14186837546494,180192.417891634,177157.365868419,1.6231502308145,1.41666666666667,180193.567623047,0.259043193759907,-0.900172072785476,0.418025826512591,0.668535403792396,0.877413136856232,0.122586863144002,1579851.08397833,2.34479102800833e-13
0.126568623830327,8.1668723895065,180196.804056727,177090.354977678,1.71336986725623,1.41666666666667,180198.017693716,0.258436452488225,-0.900627009375621,0.412960955632588,0.664342350370014,0.877918409991574,0.12208159000847,1494998.98620479,4.44089209850063e-14
0.12695658679329,8.19187723183364,180201.179745102,177023.396737202,1.80618540709768,1.41666666666667,180202.459126432,0.25785093366864,-0.901059938367966,0.408070048485934,0.660313843473337,0.878396116525472,0.121603883474595,1416597.29491684,6.63913368725844e-14
0.127344549756253,8.21688291114024,180205.544970702,176956.491074958,1.90159731550162,1.41666666666667,180206.891935467,0.257285482444728,-0.901472061743254,0.403343512691247,0.65644082915628,0.878847697580449,0.121152302419572,1344022.27547477,2.1094237467878e-14
0.127732512719216,8.24188943610809,180209.899747614,176889.637919075,1.99960537637069,1.41666666666667,180211.316134755,0.256739031399811,-0.901864490603133,0.39877247616915,0.65271493129154,0.879274489654961,0.120725510344892,1276722.731123,1.46660461552983e-13
0.128120475682179,8.26689681540691,180214.244090064,176822.837197854,2.10020872009915,1.41666666666667,180215.731737907,0.256210592271817,-0.902238253679604,0.394348719031492,0.649128388402835,0.879677733995097,0.120322266004864,1214210.21286224,3.90798504668055e-14
0.128508438645142,8.29190505769442,180218.578012417,176756.08883976,2.20340584992701,1.41666666666667,180220.138758227,0.255699248563299,-0.902594305143879,0.390064613288965,0.645673995873685,0.880058585393997,0.119941414605975,1156050.72207038,2.78665979180914e-14
0.128896401608105,8.31691417161638,180222.901529173,176689.392773424,2.30919466710129,1.41666666666667,180224.537208729,0.25520414902759,-0.902933531241153,0.385913069122333,0.642345056585756,0.880418119520514,0.119581880479523,1101857.66006028,3.75255382323303e-14
0.129284364571068,8.34192416580657,180227.214654963,176622.748927644,2.41757249485472,1.41666666666667,180228.927102147,0.254724501816864,-0.903256756481526,0.381887487112143,0.639135335063664,0.880757339955377,0.119242660044654,1051285.8090732,3.06421554796543e-14
0.129672327534031,8.36693504888693,180231.51740455,176556.157231381,2.52853610131488,1.41666666666667,180233.308450955,0.254259569286109,-0.903564748998083,0.377981715487841,0.636039017634418,0.881077184205526,0.118922815794522,1004026.18189555,4.84057238736568e-14
0.130060290496994,8.39194682946752,180235.809792823,176489.617613762,2.64208172136158,1.41666666666667,180237.681267376,0.253808663335502,-0.903858225380573,0.374190011859369,0.633050676495233,0.881378529172273,0.118621470827679,959801.598163511,4.77395900588817e-14
0.130448253459957,8.41695951614665,180240.091834797,176423.130004078,2.75820507758426,1.41666666666667,180242.045563393,0.253371141228847,-0.904137855035921,0.370507008889846,0.630165237304749,0.881662196116564,0.118337803883408,918362.873606201,2.8199664825479e-14
0.13083621642292,8.44197311751079,180244.363545608,176356.694331783,2.87690140027803,1.41666666666667,180246.401350766,0.252946401833002,-0.904404264114016,0.366927683425115,0.627377949997346,0.881928955147878,0.118071044852222,879485.527350886,1.00808250635964e-13
0.131224179385883,8.46698764213475,180248.624940514,176290.310526494,2.99816544665085,1.41666666666667,180250.748641038,0.252533882240158,-0.904658038990589,0.36344732864923,0.624684362826123,0.882179529189585,0.117820470810469,842966.929635293,5.35127497869325e-14
0.131612142348846,8.49200309858167,180252.87603489,176223.978517991,3.12199151918829,1.41666666666667,180255.087445549,0.252133054712456,-0.904899729453185,0.360061528967761,0.622080298647281,0.882414597643081,0.117585402356899,808623.823246184,1.94289029309402e-14
0.132000105311809,8.51701949540308,180257.116844225,176157.698236215,3.24837348328725,1.41666666666667,180259.417775443,0.251743423921849,-0.905129851564655,0.356766137275005,0.619561833576165,0.88263479968135,0.117365200318703,776290.164645878,5.28466159721575e-14
0.110000105311808,7.09966291282572,180000,180000,0,1.5,180000,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000205311808,7.09966935084983,180000.001247205,179999.982137195,8.67855406862368e-12,1.5,180000.001247205,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000226464574,7.09967071267001,180000.001511023,179999.978358718,8.32109403094942e-12,1.5,180000.001511023,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000252091735,7.09967236255282,180000.001830646,179999.973780989,1.22249635811118e-11,1.5,180000.001830646,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000283139749,7.09967436143145,180000.002217878,179999.968234944,1.86988581619379e-11,1.5,180000.002217878,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000320755278,7.09967678312829,180000.002687021,179999.961515757,2.80829263234528e-11,1.5,180000.002687021,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.11000036632753,7.09967971708089,180000.003255399,179999.953375277,3.99610124198619e-11,1.5,180000.003255399,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000421539575,7.0996832716457,180000.003944006,179999.943512862,5.86957933963209e-11,1.5,180000.003944006,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000488430493,7.09968757809918,180000.004778271,179999.931564275,8.27067934214729e-11,1.5,180000.004778271,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000569470692,7.09969279548681,180000.005789007,179999.917088233,1.24748518204222e-10,1.5,180000.005789007,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000667653134,7.09969911649624,180000.007013539,179999.899550111,1.80200714975345e-10,1.5,180000.007013539,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000786603878,7.09970677457401,180000.008497094,179999.878302197,2.72707179920749e-10,1.5,180000.008497094,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000930715994,7.09971605254708,180000.01029446,179999.852559767,3.99846152833405e-10,1.5,180000.01029446,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110001105311808,7.09972729306811,180000.012472017,179999.821372113,5.92813291733779e-10,1.5,180000.012472017,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110001316839467,7.09974091127046,180000.015110184,179999.783587422,8.73968661587262e-10,1.5,180000.015110184,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110001573111076,7.0997574100994,180000.018306392,179999.737810245,1.29410142430647e-09,1.5,180000.018306393,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110001883591219,7.09977739888731,180000.02217868,179999.682349963,1.92246246071241e-09,1.5,180000.022178681,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110002259746499,7.09980161585706,180000.026870054,179999.615158345,2.85066158837142e-09,1.5,180000.026870057,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110002715469024,7.09983095538624,180000.032553771,179999.533753911,4.23361082303237e-09,1.5,180000.032553774,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110003267589469,7.09986650103825,180000.03943973,179999.435130292,6.29674755314602e-09,1.5,180000.039439734,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110003936498658,7.09990956557996,180000.04778223,179999.315645201,9.37787500744206e-09,1.5,180000.047782237,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110004746900642,7.09996173946516,180000.057889356,179999.170885931,1.39764241906219e-08,1.5,180000.057889366,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.11000572872506,7.10002494957274,180000.070134354,179998.995506398,2.08581424141261e-08,1.5,180000.07013437,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110006918232499,7.10010153037029,180000.084969414,179998.783029723,3.11820698108105e-08,1.5,180000.084969437,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110008359353661,7.10019431012947,180000.102942381,179998.525609059,4.66743262773193e-08,1.5,180000.102942416,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110010105311808,7.10030671538271,180000.12471691,179998.213737837,6.99676120884954e-08,1.5,180000.124716963,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110012220588395,7.10044289746815,180000.151097059,179997.835898742,1.05059954159814e-07,1.5,180000.151097138,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110014783304485,7.10060788584894,180000.183056906,179997.378138454,1.58020694189731e-07,1.5,180000.183057025,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110017888105909,7.10080777386164,180000.221776508,179996.82355247,2.38096843857662e-07,1.5,180000.221776687,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110021649658709,7.10104994375653,180000.268685426,179996.151661006,3.88296401215012e-07,1.5,180000.268685718,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110026206883965,7.10134333933785,180000.325515519,179995.337652952,5.86823020260683e-07,1.5,180000.32551596,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.11003172808841,7.10169879628202,180000.394364735,179994.35147001,8.88618195222375e-07,1.5,180000.394365401,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110038417180304,7.10212944232237,180000.477774507,179993.156697263,1.34836831383803e-06,1.5,180000.477775518,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110046521200145,7.10265118208906,180000.578823414,179991.709219288,2.050300214798e-06,1.5,180000.578824951,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110056339444328,7.10328328450796,180000.701240589,179989.95559235,3.12437839377128e-06,1.5,180000.701242932,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110068234518714,7.10404909445474,180000.849543034,179987.831072755,4.77161378572682e-06,1.5,180000.849546612,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110082645730335,7.10497689494947,180001.029201825,179985.257228872,7.30359894120179e-06,1.5,180001.029207302,NaN,0,NaN,0,NaN,NaN,NaN,NaN
