x_m,y_m,incident_real_pa,incident_imag_pa,reflected_real_pa,reflected_imag_pa,incident_abs_pa,reflected_abs_pa
0.0104622,0.02,-0.0016784735228463,-0.010747636766952,-0.0264535800754093,-0.0585165871487255,0.01087791199823,0.0642182440614851
0.0105364,0.02,-0.00140071044007856,-0.0107358216561686,-0.0229156913687806,-0.0628692806240016,0.0108268119208751,0.0669154343712171
0.0106106,0.02,-0.00112895783613999,-0.0107140132213783,-0.0191270343130365,-0.0670635690981369,0.0107733293416498,0.0697378357980276
0.0106848,0.02,-0.000863248357532691,-0.0106821815305079,-0.0150876183993665,-0.0710975174068642,0.0107170051776374,0.0726807623128999
0.010759,0.02,-0.000604208628693518,-0.0106417388800374,-0.0108318811332845,-0.0749206730407311,0.010658877729756,0.0756996492578515
0.0108332,0.02,-0.000352007365911245,-0.0105939937514452,-0.00638509849566858,-0.0785132342162205,0.0105998402248013,0.0787724408019105
0.0109074,0.02,-0.000106644569185855,-0.0105389461447313,-0.00174727048651858,-0.0818752009333325,0.0105394857040409,0.081893842760165
0.0109816,0.02,0.000131879761482634,-0.0104765960598955,0.00308160289416523,-0.0850065731920669,0.0104774260805652,0.0850624109830867
0.0110558,0.02,0.000363565626094224,-0.010406943496938,0.00810152164638283,-0.0879073509924237,0.0104132921265533,0.0882798788597492
0.01113,0.02,0.000588333695328037,-0.0103298566579097,0.0133121821848796,-0.090574490393247,0.0103465972720513,0.091547542318294
0.0112042,0.02,0.000804509235866019,-0.0102459987059894,0.0186613587485988,-0.0929662700994718,0.0102775349473368,0.0948207450221304
0.0112784,0.02,0.00101154661242161,-0.0101569678975064,0.0241136565190923,-0.0950781390089851,0.0102072142830489,0.0980883323751233
0.0113526,0.02,0.00120944582499482,-0.0100627642324608,0.0296690754963604,-0.096910097121787,0.0101351854053929,0.101349992427049
0.0114268,0.02,0.00139820687358563,-0.00996338771085258,0.0353276156804027,-0.0984621444378773,0.0100610176989264,0.104608003121022
0.011501,0.02,0.00157782975819406,-0.00985883833268172,0.0410892770712191,-0.0997342809572561,0.00998429967578083,0.107866841468063
0.0115752,0.02,0.00174828390255405,-0.00974910995339605,0.0469526998700293,-0.10072461121677,0.00990462727654785,0.111130568836187
