x_m,y_m,pressure_real_pa,pressure_imag_pa,pressure_abs_pa
0.0335384,0.02,0.371315562802916,0.64382594594282,0.743227485934699
0.0336868,0.02,0.362008372166359,0.644228488226253,0.738972534375142
0.0338352,0.02,0.352974336997255,0.643954853232656,0.734349191856669
0.0339836,0.02,0.344301896418695,0.643070768533546,0.729440751000268
0.034132,0.02,0.33590213896704,0.641606285469023,0.724216039946638
0.0342804,0.02,0.327871312462298,0.639601160955978,0.718741429605936
0.0344288,0.02,0.320327710283419,0.637101536466919,0.713097615859096
0.0345772,0.02,0.313175218560813,0.634160383969734,0.707275130424683
0.0347256,0.02,0.306524518762766,0.630792530383141,0.701324815609651
0.034874,0.02,0.300434412194432,0.62706977197912,0.695325344684458
0.0350224,0.02,0.294841298570399,0.623006196925378,0.689251850015727
0.0351708,0.02,0.289859561307317,0.618727598238031,0.68325866705273
0.0353192,0.02,0.285483169695963,0.614272972532363,0.677371334618907
0.0354676,0.02,0.281620430218714,0.609617945707442,0.671523719942294
0.035616,0.02,0.278399192322672,0.604888993271854,0.665880473108615
0.0357644,0.02,0.27583715567104,0.600172821618167,0.6605252094037
0.0359128,0.02,0.27383549857727,0.595429993453334,0.65537985732314
0.0360612,0.02,0.27243393774532,0.590722130558332,0.650517398665705
0.0362096,0.02,0.271678190894383,0.586199035533444,0.646094690171638
0.036358,0.02,0.271489546564716,0.58181056549055,0.64203590866115
0.0365064,0.02,0.271848318635516,0.577569943655171,0.63834829690287
0.0366548,0.02,0.272778019995591,0.573641992798096,0.635195233053654
0.0368032,0.02,0.27423551589911,0.569990291935961,0.632529881572161
0.0369516,0.02,0.276183329892645,0.566602415388803,0.630329698518969
0.0371,0.02,0.27858373395261,0.56358454993061,0.628678329309566
0.0372484,0.02,0.281424809323773,0.560952490653058,0.627588734819859
0.0373968,0.02,0.284658058076963,0.558680798004878,0.627020290012624
0.0375452,0.02,0.288242654574755,0.556796910881575,0.626982159142959
0.0376936,0.02,0.292134170645029,0.555350261031168,0.627500028753661
0.037842,0.02,0.296285171225942,0.554307128599404,0.628523106579624
0.0379904,0.02,0.300685214198533,0.553667490901452,0.630047052622839
0.0381388,0.02,0.305244417491472,0.553440278114832,0.632036625401986
0.0382872,0.02,0.309914896852668,0.553600598169976,0.634445321194313
0.0384356,0.02,0.314687416835201,0.554142797738872,0.637261650031034
0.038584,0.02,0.319511694507005,0.555034146816404,0.640430032914565
0.0387324,0.02,0.324289569049829,0.556234731905499,0.643863962007897
0.0388808,0.02,0.329015587074648,0.557747486453707,0.647559661485723
