kappa,Omega_real,Omega_imag,Q,a_large_real,a_large_imag,a_small_real,a_small_imag,d0_large_real,d0_large_imag,d0_small_real,d0_small_imag,dm1_large_real,dm1_large_imag,dm1_small_real,dm1_small_imag,basis_fidelity_large,basis_fidelity_small,b0_large_real,b0_large_imag,b0_small_real,b0_small_imag,b0_sum_real,b0_sum_imag,b0_sum_abs,bm1_large_real,bm1_large_imag,bm1_small_real,bm1_small_imag,bm1_sum_real,bm1_sum_imag,bm1_sum_abs,radiation_sigma_ratio,dark_state_misalignment,b0_normalized_residual,bm1_normalized_residual
0.103130660867364,0.889568370674176,6.46431015792052e-08,6880613.31327222,0.443998216507442,-0.00676344071646687,0.476279290484064,0.00237564666611856,0.222853941818689,-0.0102131327472706,-0.20704948203807,0.0139718899824006,0.156517689200982,0.162356580469456,-0.148633581502314,-0.147662822506251,0.999979409019077,0.999984085603625,0.09825493151795,-0.00584186602768168,-0.0985947353333721,0.00616054777047601,-0.000339803815422021,0.000318681742794332,0.000465859084021977,0.0709429904273498,0.0711893696534405,-0.0705340058546904,-0.0707790969035068,0.000408984572659435,0.000410272749933771,0.000579303124462176,0.000314813323632273,2.54525191434318e-06,0.0023621833887739,0.00289035180031689
0.103518623830327,0.889593146735115,5.77452727236755e-08,7702735.69398507,0.443442419829895,-0.00637259020417921,0.476327389740754,0.0022413980042324,0.223117360402013,-0.0100264170373871,-0.207087315490292,0.0135359661465587,0.156548059955251,0.162677200342581,-0.148332297676496,-0.147986124545241,0.999982132093855,0.999985967699111,0.0983014504783584,-0.00568099115735403,-0.0986229525183269,0.00598150616102163,-0.000321502039968544,0.0003005150036676,0.000440082752596909,0.0707821107578243,0.0712875438329818,-0.0704108244888692,-0.0709137645923481,0.000371286268955148,0.00037377924063374,0.000526843823389218,0.000302042190419136,2.09587604182992e-06,0.00223086907283809,0.00262907585594496
0.10390658679329,0.889617875907305,5.12135032432948e-08,8685383.92776108,0.442891811177391,-0.005982863643679,0.476373451483085,0.00210716107489994,0.223380938986747,-0.00983925353889226,-0.207124205909834,0.013099943105921,0.156577828215038,0.162997847709153,-0.148030294263134,-0.148308795737427,0.999984614126969,0.99998771687924,0.0983473069102404,-0.00551997887373327,-0.0986504018793503,0.00580234610232425,-0.000303094969109866,0.00028236722859098,0.000414243662693663,0.0706223401660089,0.0713866346781182,-0.0702871306620812,-0.0710479752620746,0.000335209503927708,0.000338659416043677,0.000476503527372573,0.000288690306590339,1.70809901822722e-06,0.00209931778985308,0.00237826739576655
0.104294549756253,0.889642557894246,4.50522468993118e-08,9873453.81333062,0.442346402783187,-0.00559424899241996,0.476417471555757,0.00197293544710919,0.223644675311505,-0.0096516414332555,-0.207160152884197,0.0126638229403744,0.156606989300905,0.163318516755267,-0.147727572508076,-0.148630834341901,0.999986866155883,0.999989336162075,0.0983924992734858,-0.00535883213408329,-0.0986770818664333,0.00562307097940952,-0.000284582592947558,0.00026423884532623,0.000388341884926278,0.0704636824380686,0.0714866578242651,-0.0701629255896229,-0.0711817258863092,0.000300756848445716,0.000304931937955832,0.0004282968230941,0.000274754173725938,1.37610549832967e-06,0.00196752842837144,0.0021380097170458
0.104682512719216,0.88966719239984,3.92659179880822e-08,11328745.6143247,0.441806213541693,-0.0052067342946459,0.476459442865289,0.00183872068214092,0.223908567091958,-0.00946357990753066,-0.207195156005683,0.0122276077318096,0.156635538529667,0.16363920162683,-0.147424133661953,-0.148952238619906,0.999988899003285,0.999990828520358,0.0984370254263987,-0.0051975538944488,-0.0987029903038871,0.00544368415192374,-0.000265964877488478,0.000246130257474941,0.000362377454737656,0.0703061434038173,0.0715876311228079,-0.0700382101206003,-0.0713150130526035,0.000267933283216948,0.000272618070204483,0.000382241882134114,0.000260230302704422,1.09437230411125e-06,0.00183549969935187,0.00190840365610655
0.105070475682179,0.889691779127801,3.38588922520872e-08,13138229.2796799,0.441271270146092,-0.00482030767499454,0.476499354898921,0.00170451633481553,0.224172612018331,-0.0092750681543462,-0.207229214871101,0.0117912995640921,0.156663471208291,0.163959896422977,-0.147119978979975,-0.149273006834637,0.999990723284599,0.999992196884939,0.0984808825243347,-0.00503614711345611,-0.098728124284891,0.00526418895453404,-0.00024724176055628,0.000228041841077935,0.000336350367095359,0.0701497312884056,0.0716895750378145,-0.0699129846791189,-0.0714478328948741,0.000236746609286645,0.000241742142940399,0.000338361080330081,0.000245115206416907,8.57662923903213e-07,0.0017032301070432,0.00168957069144387
0.105458438645142,0.889716317780955,2.88355079681942e-08,15427443.11566,0.440741608542818,-0.00443495733181445,0.476537193108987,0.00157032195505372,0.224436807752419,-0.00908610537188943,-0.207262329081422,0.0113549005230325,0.156690782626648,0.164280595188229,-0.146815109721692,-0.14959313725101,0.999992349416306,0.999993444148536,0.0985240668900529,-0.00487461475671079,-0.0987524800366412,0.00508458869697612,-0.000228413146588211,0.000209973940265325,0.000310260569723053,0.0699944571623201,0.0717925131514578,-0.0697872491887787,-0.0715801810072819,0.000207207973541373,0.00021233214417582,0.00029668178870538,0.000229405391191144,6.61022574011128e-07,0.00157071791209162,0.0014816569040588
0.105846401608105,0.889740808060421,2.4200067292126e-08,18383023.429648,0.440217275823995,-0.00405067153011351,0.476572938111197,0.00143613709006071,0.224701151924009,-0.0088966907638814,-0.207294498241358,0.0109184126963588,0.156717468048838,0.164601291903059,-0.146509527150705,-0.149912628135387,0.999993787625377,0.999994573169966,0.0985665738449399,-0.00471295980193795,-0.0987760527448416,0.0049048866635235,-0.000209478899901694,0.000191926861585546,0.000284107954309803,0.0698403355273611,0.0718964728195406,-0.0696610029740221,-0.0717120523325032,0.000179332553339004,0.000184420487037443,0.000257237401491724,0.000213097346592924,4.99773915918489e-07,0.00143796108394254,0.00128483812251989
0.106234364571068,0.889765249664601,1.99568379273407e-08,22292240.2061909,0.439698332741303,-0.00366743859428592,0.476606564619318,0.00130196128739896,0.224965642126492,-0.00870682353953856,-0.207325721958859,0.010481838173688,0.156743522702572,0.164921980472333,-0.146203232534328,-0.150231477755218,0.999995047960164,0.999995586778986,0.098608397484791,-0.00455118524508708,-0.0987988363205925,0.00472508611156304,-0.000190438835801443,0.000173900866475953,0.000257892344869901,0.0696873850956063,0.072001486039541,-0.0695342446286472,-0.071843441013773,0.000153140466959065,0.000158045025768022,0.00022006870016078,0.000196187533018823,3.69513571962798e-07,0.00130495723820168,0.00109932674716302
0.106622327534031,0.889789642287943,1.61100552383688e-08,27615971.1783221,0.439184857127361,-0.00328524690101517,0.476638039994808,0.00116779409927778,0.225230275911408,-0.00851650291351552,-0.207355999844478,0.0100451790464993,0.156768941765982,0.165242654710922,-0.145896227143167,-0.150549684378611,0.999996140303356,0.999996487781994,0.098649530374619,-0.00438929410774896,-0.0988208230831552,0.00454519026876629,-0.000171292708536178,0.000155896161017327,0.000231613481942654,0.0695356298504076,0.0721075906285155,-0.0694069718363099,-0.0719743401940821,0.000128658014097727,0.00013325043443338,0.000185225707903237,0.000178672366376204,2.6610959236173e-07,0.00117170355211097,0.000925381025375902
0.107010290496994,0.889813985619364,1.26639249518126e-08,35131840.6025457,0.438676948690112,-0.00290408487276307,0.476667322214134,0.0010336350890876,0.225495050781515,-0.00832572810581991,-0.207385331510575,0.00960843740810647,0.156793720350857,0.165563308325411,-0.145588512250593,-0.150867246273771,0.999997074387793,0.999997278968928,0.098689963120977,-0.00422728944629022,-0.0988420033154993,0.00436520232787847,-0.000152040194522293,0.000137912881588253,0.000205271000529428,0.0693851005342599,0.072214831868998,-0.0692791811182495,-0.072104741735623,0.000105919416010472,0.000110090133375026,0.000152770285574553,0.000160548198692867,1.85700157806501e-07,0.00103819664718443,0.000763318032684942
0.107398253459957,0.889838279340217,9.62262681608148e-09,46236765.5084112,0.438174735974982,-0.00252394097342441,0.476694356917175,0.000899483841303478,0.225759964181763,-0.0081344983416841,-0.20741371657027,0.00917161535362923,0.156817853480783,0.165883934890234,-0.145280089132061,-0.151184161708264,0.999997859816501,0.9999979631219,0.0987296837510079,-0.00406517436344338,-0.0988623646191178,0.00418512543750066,-0.000132680868109858,0.000119951074057273,0.000178864398162069,0.0692358368109962,0.072323264892387,-0.0691508674660464,-0.0722346358135589,8.49693449498229e-05,8.86290788281174e-05,0.000122779897357518,0.000141811292921862,1.24693908309936e-07,0.000904432420273963,0.000613532500284973
0.10778621642292,0.889862523121542,6.99031955218717e-09,63649631.2134341,0.437678386934707,-0.00214480370897979,0.476719072926762,0.000765339977446516,0.226025013487157,-0.00794281285137119,-0.207441154636039,0.00873471497996212,0.156841336061688,0.166204527815546,-0.144970959064192,-0.151500428948027,0.999998506089086,0.999998543026442,0.0987686767699071,-0.00390295202338547,-0.0988818909349043,0.0040049626856287,-0.000113214164997266,0.000102010662243227,0.000152392986608079,0.0690878905507767,0.0724329582874781,-0.0690220237827549,-0.0723640103010912,6.58667680217967e-05,6.89479863869163e-05,9.5353321685443e-05,0.000122457789083789,7.97725225876178e-08,0.000770405789423645,0.000476525365686097
0.108174179385883,0.889886716620228,4.77114797297465e-09,93257086.3092948,0.437188125921044,-0.00176666164003879,0.476741375047407,0.00063120318322174,0.226290195985769,-0.00775067086986931,-0.207467645317745,0.00829773838573766,0.156864162840531,0.166525080302223,-0.144661123323503,-0.15181604625597,0.999999022638274,0.999999021486883,0.0988069216460777,-0.00374062567205136,-0.0989005609698212,0.00382471706934688,-9.36393237435801e-05,8.40913972955239e-05,0.000125855814527056,0.0689413311147925,0.0725439998857918,-0.0688926399824681,-0.0724928497837667,4.86911323243355e-05,5.11501020251104e-05,7.06198223178532e-05,0.000102483656888522,4.789662266802e-08,0.000636110288996982,0.000352949619007576
0.108562142348846,0.889910859473336,2.96925380057569e-09,149854293.240409,0.436704263175532,-0.0013895034233161,0.476761131570501,0.000497073258185349,0.226555508853667,-0.00755807163639113,-0.207493188219716,0.00786068767127624,0.156886328344086,0.166845585275292,-0.144350583184515,-0.152131011889898,0.999999418883731,0.999999401348664,0.098844390182807,-0.00357819866566454,-0.0989183454676372,0.00364439143568257,-7.39552848302433e-05,6.61927700180273e-05,9.92515337764705e-05,0.0687962545339905,0.0726565067754752,-0.0687627014242584,-0.0726211338537698,3.35531097320763e-05,3.53729217053428e-05,4.87550485864291e-05,8.18846255940375e-05,2.63169216419001e-08,0.000501537373490981,0.000243689786065729
0.108950105311809,0.889934951289026,1.58879325814476e-09,280066316.59811,0.436227251889226,-0.00101331793017594,0.476778150106826,0.000362950216975577,0.226820949115038,-0.00736501439349694,-0.207517782936084,0.00742356493850759,0.156907826781207,0.167166035277919,-0.144039339916736,-0.1524453240992,0.999999704318171,0.999999685533549,0.0988810414346296,-0.00341567451295652,-0.0989352019311031,0.00346398835453682,-5.41604964735126e-05,4.83138415802976e-05,7.25781417956086e-05,0.0686528012814043,0.0727706446239031,-0.0686321858758957,-0.072748833819509,2.06154055086283e-05,2.18108043940624e-05,3.00117665691514e-05,6.06560721031037e-05,1.25944921158805e-08,0.000366675083168962,0.000150015547781378
0.109000105311808,0.889938052466296,1.44175468695114e-09,308630192.265313,0.436166306677414,-0.000964905957772114,0.476780130342519,0.000345665225913228,0.226855167705054,-0.00734010015135114,-0.207520883664493,0.00736722418151854,0.156910548620846,0.167207329918896,-0.143999176336026,-0.152485784493059,0.999999733541193,0.999999715354648,0.0988857025823704,-0.00339472179382648,-0.0989373037919598,0.00344073278628275,-5.16012095894275e-05,4.60109924562669e-05,6.91353473839734e-05,0.0686344415263658,0.0727854848965917,-0.0686153216309676,-0.0727652470637165,1.91198953981564e-05,2.02378328752195e-05,2.7841341194737e-05,5.78741198852397e-05,1.12853014710979e-08,0.000349272373533618,0.000139167547889155
0.10917470112654,0.889948874798632,9.83883160193502e-10,452263495.710001,0.435954502862152,-0.000795980437613336,0.476786637893958,0.000285308439771537,0.226974672234889,-0.00725304191935286,-0.207531587565446,0.00717047793138464,0.156919965145972,0.167351518890235,-0.143858837084225,-0.152626983399564,0.999999822717998,0.99999980751818,0.0989018617383398,-0.00332154460431516,-0.0989445112977023,0.0033595165171358,-4.26495593625759e-05,3.79719128206341e-05,5.7103862190571e-05,0.0685705792912102,0.0728375606994245,-0.0685563518985485,-0.0728224773553733,1.42273926617004e-05,1.50833440512865e-05,2.07346562479267e-05,4.80769330873151e-05,7.40393735210176e-09,0.000288462857463043,0.000103646541363133
0.109318813242751,0.889957799702962,6.71254643901376e-10,662906251.590655,0.435780921896242,-0.000656694569299648,0.476791507750374,0.00023549091890987,0.22707333043638,-0.00718111363051852,-0.207540277838744,0.00700807226328311,0.156927634280558,0.167470522738083,-0.143742893496052,-0.15274342945251,0.999999881743666,0.999999869729213,0.0989150571499303,-0.0032611299193491,-0.0989503004074193,0.00329246885687301,-3.52432574890066e-05,3.13389375239089e-05,4.71615967028671e-05,0.0685181761319283,0.0728808628760343,-0.0685075799370442,-0.0728696143672437,1.05961948841243e-05,1.12485087905845e-05,1.54534234405907e-05,3.98929753506682e-05,4.9256122514052e-09,0.000238221329192638,7.72485223971251e-05
0.109437763986618,0.889965160957289,4.57868389459205e-10,971856958.730476,0.43563855345861,-0.00054182654819239,0.476795160535102,0.000194372238624368,0.227154775900466,-0.00712169595905159,-0.207547352176799,0.00687401488076898,0.156933893748703,0.167568741612371,-0.143647120335038,-0.152839476233839,0.999999920936498,0.999999911767599,0.0989258463595885,-0.00321125405871504,-0.098954964250806,0.00323711966360719,-2.91178912175671e-05,2.5865604892151e-05,3.89471578602976e-05,0.068475151313436,0.0729168422627883,-0.0684672534363262,-0.0729084490527339,7.89787710976653e-06,8.39321005444149e-06,1.15248617284092e-05,3.30713507628873e-05,3.3131818399923e-09,0.000196716874394502,5.7611176370617e-05
0.109535946428447,0.889971233276267,3.12261437385453e-10,1425041850.71321,0.435521704213617,-0.000447081386977285,0.476797906583243,0.000160433393994325,0.227222009807179,-0.00707261980852648,-0.207553124144824,0.00676335858955526,0.156939012021661,0.16764980662551,-0.143568019169857,-0.152918707091888,0.999999947033258,0.999999940201259,0.0989346780757742,-0.00317008005430989,-0.0989587316175011,0.00319142888099059,-2.40535417268817e-05,2.13488266807022e-05,3.21612386305239e-05,0.0684398084491247,0.0729467171354177,-0.0684339177806063,-0.0729404513939149,5.89066851837405e-06,6.26574150275339e-06,8.59997047510568e-06,2.73952589374399e-05,2.24747220833876e-09,0.00016243408043477,4.29904584425296e-05
0.109616986626853,0.889976242871137,2.12927860686004e-10,2089853906.39778,0.435425741600591,-0.000368924193905357,0.476799975507474,0.000132420652109944,0.227277510681471,-0.00703208995899296,-0.207557842548378,0.00667201920221694,0.15694320364224,0.167716714316195,-0.14350269496169,-0.152984072831974,0.999999964452871,0.999999959448787,0.0989419145315766,-0.00313609064814323,-0.0989617820682539,0.00315371184726782,-1.98675366772649e-05,1.76211991245881e-05,2.6556085408261e-05,0.0684107627268879,0.0729715084395417,-0.0684063665373112,-0.0729668288653062,4.39618957677468e-06,4.67957423555543e-06,6.42066178995721e-06,2.26790996087302e-05,1.53410717462776e-09,0.000134119188834673,3.20965191857586e-05
0.109683877545792,0.889980376088211,1.45175435179337e-10,3065189282.84529,0.435346889969684,-0.000304444161672787,0.476801537639584,0.000109299218275793,0.22732332520619,-0.00699862132866713,-0.207561705929376,0.00659662510951194,0.156946640861569,0.167771937598718,-0.143448753084193,-0.153038004349114,0.999999976105875,0.999999972487282,0.0989478489394291,-0.00310803281268445,-0.0989642572441733,0.00312257750708655,-1.64083047442531e-05,1.4544694402104e-05,2.19267097356369e-05,0.0683868824138467,0.0729920702839503,-0.0683835998388276,-0.0729885739702385,3.28257501912288e-06,3.49631371181214e-06,4.79578026264498e-06,1.87651227195882e-05,1.05185249399398e-09,0.000110735277481734,2.39739532065937e-05
0.10973908959024,0.889983786485687,9.89711448651335e-11,4496178091.59657,0.435282067653799,-0.000251243377524774,0.476802719643795,9.02149983887379e-05,0.227361143325477,-0.00697098587496926,-0.207564873515469,0.00653439303277727,0.156949462547158,0.167817517305549,-0.143404213565738,-0.153082504899731,0.999999983916319,0.99999998132524,0.0989527192022172,-0.00308487184254079,-0.098966269393477,0.00309687732206395,-1.35501912597868e-05,1.20054795231602e-05,1.81035693098853e-05,0.0683672416930305,0.0730091161432946,-0.0683647895130159,-0.0730065029744698,2.45218001460046e-06,2.61316882486928e-06,3.58355105046302e-06,1.55200036697554e-05,7.23403337232753e-10,9.14250089344729e-05,1.79141259081216e-05
0.109784661842805,0.889986600638179,6.74661289478113e-11,6595803068.2821,0.435228756257461,-0.000207345768907727,0.476803615927889,7.4463041350753e-05,0.227392360332603,-0.00694816843259543,-0.207567473565417,0.00648302541448875,0.15695178105642,0.167855137717087,-0.143367439789484,-0.153119225787652,0.999999989160247,0.99999998731922,0.0989567187441013,-0.00306575338581491,-0.0989679078464502,0.00307566304326952,-1.11891023488742e-05,9.9096574546105e-06,1.49464819352682e-05,0.0683510825369905,0.0730232412444102,-0.068349249943743,-0.0730212875246246,1.83259324744445e-06,1.95371978564673e-06,2.67869726012599e-06,1.28315636282046e-05,4.9849757655096e-10,7.54797020871381e-05,1.33908108690143e-05
0.109822277370805,0.889988922902622,4.59865100636445e-11,9676630403.90425,0.435184895442501,-0.000171122433314616,0.476804297010974,6.14614938387326e-05,0.227418128182362,-0.00692933003430731,-0.207569609785556,0.00644062568751914,0.156953687580987,0.167886188880491,-0.143337079291746,-0.153149528510939,0.999999992686366,0.999999991386356,0.0989600051092094,-0.00304997205464203,-0.0989692439661819,0.00305815181834228,-9.23885697247384e-06,8.17976370025373e-06,1.23395709953716e-05,0.0683377838175102,0.0730349416028235,-0.0683364137703388,-0.0730334804987146,1.3700471714756e-06,1.46110410895184e-06,2.00296142480684e-06,1.06057518511769e-05,3.4391267611511e-10,6.23136775046516e-05,1.00128272554624e-05
0.109853325385046,0.889990839334813,3.13434910105089e-11,14197378955.5927,0.435148797990974,-0.000141230333590564,0.476804815678116,5.07301040239549e-05,0.227439397887916,-0.00691377748038974,-0.207571366304412,0.00640562831371044,0.15695525633215,0.167911818029707,-0.143312014658345,-0.153174535836468,0.999999995060595,0.999999994147238,0.0989627068189334,-0.00303694548309946,-0.0989703349586758,0.00304369736561001,-7.62813974237997e-06,6.75188251054743e-06,1.0187071873974e-05,0.0683268362294729,0.0730446301483237,-0.0683258116564028,-0.0730435371690535,1.02457307013526e-06,1.09297927021468e-06,1.49811670478818e-06,8.76394198508284e-06,2.37396213798036e-10,5.14429935106956e-05,7.48911404140565e-06
0.109878952545946,0.889992420910318,2.13619415794422e-11,20831262401.8878,0.435119081063462,-0.000116561918793875,0.47680521151976,4.18724794500336e-05,0.2274569545444,-0.00690093811519409,-0.207572811559632,0.00637674102115437,0.156956547840788,0.167932972014208,-0.143291322832023,-0.153195173805819,0.99999999666115,0.999999996022108,0.0989649288623871,-0.00302619289253244,-0.0989712268232959,0.00303176616438423,-6.29796090881318e-06,5.57327185179068e-06,8.40985557205956e-06,0.0683178219001315,0.0730526503407426,-0.0683170554695199,-0.0730518325472829,7.66430611573443e-07,8.17793459728655e-07,1.12080418679259e-06,7.2405546179233e-06,1.63889679605234e-10,4.24678327808628e-05,5.60292779496105e-06
0.109900105311808,0.88999372617492,1.45584003435231e-11,30566329582.0434,0.435094610441225,-9.62036911527631e-05,0.476805514288271,3.45614434658914e-05,0.227471446257089,-0.00689033893534275,-0.207574001356938,0.00635289711568968,0.156957611575158,0.167950432309893,-0.143274241414193,-0.153212206303911,0.999999997741294,0.99999999729573,0.0989667571080662,-0.00301731738461036,-0.098971956650774,0.00302191779112819,-5.19954270780665e-06,4.60040651783069e-06,6.94254884747701e-06,0.068310397783704,0.0730592876353039,-0.0683098243124236,-0.0730586756140787,5.73471280448934e-07,6.12021225226966e-07,8.38712876751071e-07,5.98099510499298e-06,1.13122178291292e-10,3.50579205232096e-05,4.19274979746338e-06
0.109917564893282,0.889994803426775,9.92132252335482e-12,44852629341.0846,0.43507445521212,-7.94021090161773e-05,0.476805746385879,2.85269487395601e-05,0.227483408031954,-0.0068815892962954,-0.207574981293237,0.00633321611127385,0.156958488029081,0.167964843910017,-0.143260140775084,-0.153226263521694,0.999999998470931,0.999999998161171,0.0989682618598445,-0.0030099913161992,-0.0989725544227895,0.00301378868136239,-4.29256294497138e-06,3.79736516319075e-06,5.73114986884447e-06,0.0683042821209497,0.0730647791147584,-0.0683038529329966,-0.0730643210027488,4.29187953038257e-07,4.58112009563139e-07,6.27749083901479e-07,4.93988314881616e-06,7.80490116980559e-11,2.89404578081908e-05,3.13813760291288e-06
0.109931976104903,0.88999569251378,6.76098426411147e-12,65818500513.1604,0.435057850881084,-6.55355120294521e-05,0.476805924712693,2.35461014620186e-05,0.227493281503877,-0.00687436660469943,-0.207575788687329,0.00631697122918145,0.156959210395908,0.167976739166721,-0.143248500982157,-0.153237865401378,0.999999998964222,0.999999998749407,0.0989695007311662,-0.00300394422115845,-0.098973044428269,0.00300707872157752,-3.54369710284241e-06,3.13450041906829e-06,4.73105506560989e-06,0.0682992433851203,0.0730693215652676,-0.0682989221153091,-0.0730689785990835,3.2126981121261e-07,3.42966184022075e-07,4.69936266933347e-07,4.07954477206872e-06,5.38217248546857e-11,2.38901400038534e-05,2.34922734357052e-06
0.109943871179289,0.889996426314542,4.60720953040643e-12,96587361660.1098,0.435044169294017,-5.40909949746232e-05,0.476806062042372,1.9434927581552e-05,0.227501431226383,-0.00686840448590759,-0.207576454126267,0.00630356256836702,0.15695980591629,0.167986557466272,-0.143238892721869,-0.153247440955479,0.999999999297979,0.999999999149321,0.0989705209738629,-0.00299895283655437,-0.0989734463832249,0.00300154017868414,-2.92540936194796e-06,2.58734212977554e-06,3.90542689490972e-06,0.0682950912483952,0.0730730782357926,-0.068294850718189,-0.0730728214338893,2.40530206266354e-07,2.56801903214532e-07,3.51855080425366e-07,3.36873565984511e-06,3.70913300073994e-11,1.9720902571793e-05,1.75893604295021e-06
0.109953689423472,0.889997031958996,3.13946037048092e-12,141743632174.383,0.435032894084124,-4.46453512824296e-05,0.476806168048069,1.60415767901101e-05,0.227508158121272,-0.00686348300179976,-0.207577002709533,0.00629249495791164,0.156960296967441,0.167994661466488,-0.143230961528681,-0.15325534419053,0.999999999523949,0.999999999421261,0.0989713613691037,-0.00299483286731386,-0.0989737763199139,0.00299696855998067,-2.4149508102006e-06,2.13569266680966e-06,3.22384406923677e-06,0.068291669192633,0.07307618448705,-0.0682914890823604,-0.0730759921751863,1.80110272515743e-07,1.92311863683736e-07,2.63483515953479e-07,2.78156557450867e-06,2.55444554397855e-11,1.62790971244198e-05,1.3171637560209e-06
0.109961793443313,0.88999753183471,2.13924826541931e-12,208016420118.556,0.435023600603486,-3.68493653811475e-05,0.476806250069178,1.32407132876489e-05,0.227513710582725,-0.00685942056589953,-0.207577455054056,0.0062833596748115,0.156960701946367,0.168001350497356,-0.143224414751444,-0.153261867235367,0.999999999677038,0.999999999606215,0.0989720537657397,-0.00299143218673692,-0.0989740472956069,0.0029931950672984,-1.99352986719747e-06,1.76288056147117e-06,2.66118567661508e-06,0.0682888484601026,0.0730787525062761,-0.068288713573357,-0.0730786084709441,1.34886745592477e-07,1.44035332036441e-07,1.97333755377476e-07,2.29659564465048e-06,1.7579826483427e-11,1.34378512031612e-05,9.86478841040813e-07
0.109968482535207,0.889997944416655,1.45766933571143e-12,305281150742.697,0.435015939503407,-3.04148623986866e-05,0.476806313685213,1.09288859585221e-05,0.22751829364454,-0.00685606726283367,-0.207577828108805,0.00627581935272689,0.156961035988068,0.168006871620692,-0.143219010784396,-0.153267251166901,0.999999999780806,0.999999999732028,0.0989726243338358,-0.00298862522285284,-0.0989742699595079,0.00299008036751419,-1.6456256721753e-06,1.45514466134977e-06,2.19670886518381e-06,0.0682865230974694,0.0730808752376789,-0.0682864220662482,-0.0730807673475007,1.01031221166892e-07,1.07890178221992e-07,1.47809330582499e-07,1.89608308460671e-06,1.2090328738168e-11,1.10924072694257e-05,7.38904472610326e-07
0.109974003739652,0.889998284951546,9.93235471552923e-13,448029853162.631,0.435009623287948,-2.51040289157706e-05,0.476806363146189,9.02070707467506e-06,0.227522076548031,-0.00685329932924839,-0.207578135816974,0.00626959552489837,0.156961311550955,0.168011428757941,-0.143214550170875,-0.15327169493869,0.999999999851179,0.999999999817623,0.0989730945876265,-0.00298630832396604,-0.0989744530076801,0.00298750944991231,-1.35842005355435e-06,1.20112594626919e-06,1.81328667912707e-06,0.0682846058926869,0.0730826296557329,-0.0682845302108313,-0.0730825488317985,7.56818555464056e-08,8.08239344479711e-08,1.10726020603095e-07,1.5653508305725e-06,8.30902013859713e-12,9.15627160186133e-06,5.53523640640374e-07
0.109978560964908,0.889998566022375,6.19075884109302e-13,718812175427.302,0.43500441528994,-2.072060263697e-05,0.476806401693842,7.44570005098422e-06,0.227525198989754,-0.00685101459522559,-0.207578389655649,0.0062644583415702,0.1569615388964,0.168015190223843,-0.143210868255228,-0.153275362745805,0.999999999898924,0.999999999875866,0.0989734822210006,-0.00298439593260024,-0.0989746035487367,0.00298538738051462,-1.12132773610885e-06,9.91447914371925e-07,1.49677815947435e-06,0.0682830250413176,0.0730840794886434,-0.0682829683426745,-0.0730840189351763,5.66986431277394e-08,6.05534671155317e-08,8.29545569106274e-08,1.29226331897407e-06,5.70687941348069e-12,7.55803189111635e-06,4.14693049099857e-07
0.109982322517708,0.889998798013772,4.21822814269168e-13,1054943886280.48,0.435000120647013,-1.71026183047873e-05,0.476806431814173,6.1456880945665e-06,0.227527776277507,-0.00684912871800557,-0.207578599076345,0.00626021808222718,0.156961726473955,0.16801829494349,-0.143207829113953,-0.153278390100518,0.999999999931332,0.999999999915499,0.098973801792935,-0.00298281742790811,-0.0989747274010384,0.00298363579929805,-9.25608103385933e-07,8.18371389935384e-07,1.23550883967638e-06,0.0682817214132984,0.0730852774828865,-0.0682816789323792,-0.0730852321122196,4.24809192267617e-08,4.5370666904021e-08,6.21540498573205e-08,1.06678622638784e-06,3.91675580857509e-12,6.23873283152816e-06,3.10710520194983e-07
0.109985427319132,0.88999898949665,2.87409518280302e-13,1548311612680.59,0.434996578859004,-1.41163957810414e-05,0.476806455405762,5.07265860996697e-06,0.227529903589516,-0.00684757207442948,-0.207578771865774,0.006256718149865,0.156961881251733,0.168020857585332,-0.143205320544538,-0.153280888845013,0.999999999953337,0.999999999942475,0.09897406528465,-0.00298151451728509,-0.0989748293286209,0.00298219002459059,-7.64043970855055e-07,6.75507305509127e-07,1.01983984487573e-06,0.0682806463021233,0.073086267283881,-0.0682806144710418,-0.0730862332865394,3.18310814650946e-08,3.39973415947048e-08,4.65729211317535e-08,8.8062978782357e-07,2.68729483110519e-12,5.14969949548767e-06,2.32819856549503e-07
0.109987990035222,0.889999147544836,1.95815910996135e-13,2272540425896.25,0.434993657713997,-1.1651608584351e-05,0.476806473929235,4.18697999984841e-06,0.227531659487133,-0.0068462871920787,-0.207578914441046,0.00625382928794344,0.156962008972203,0.168022972796019,-0.143203249927128,-0.153282951287321,0.999999999968282,0.999999999960837,0.098974282560463,-0.00298043908509433,-0.098974913236939,0.00298099666711838,-6.30676476001679e-07,5.57582024048302e-07,8.418138338871e-07,0.0682797595820831,0.0730870849980764,-0.0682797357291637,-0.0730870595212544,2.38529194312997e-08,2.5476821916004e-08,3.49002896884232e-08,7.26943649332623e-07,1.84252613166791e-12,4.25074898062108e-06,1.74467918307318e-07
