kappa,local_mode_index,frequency_real_hz,frequency_imag_hz,Q,Omega
0.0540547548897347,28,249438.3229362,23386.0646445071,5.33305467867139,1.23388823745773
0.0540547548897347,29,250474.36017196,44029.9830179704,2.8443613079493,1.23901316831729
0.0540547548897347,30,255242.751817553,18384.7440279651,6.94169990697998,1.26260081232416
0.0540547548897347,31,261715.051148693,27527.9157037209,4.75362998720091,1.2946171196822
0.0540547548897347,32,266724.746798465,21343.9034080721,6.24826541094615,1.31939841416307
0.0560547548897347,1,108214.765460851,23787.1172135624,2.27465069620021,0.535302373146345
0.0560547548897347,2,127580.604143206,28708.2098395116,2.22202298325852,0.631098721828393
0.0560547548897347,3,147474.23282654,33281.3884503547,2.21556611207079,0.729505871715284
0.0560547548897347,4,152660.149621722,1626.87460536823,46.9182287061294,0.755158873462117
0.0560547548897347,5,167527.674231764,37660.0970611861,2.22420661794342,0.828703561866457
0.0560547548897347,6,178169.398125182,5.26268188861799,16927.6237758664,0.881344622725902
0.0560547548897347,7,187268.798272461,41412.9921766802,2.26099091649205,0.926356322121105
0.0560547548897347,8,191076.26802671,127.333298588979,750.299686508114,0.945190605838793
0.0560547548897347,9,193061.987982717,1100.32489293972,87.7295375309179,0.955013300554507
0.0560547548897347,10,196890.526759292,2830.28964655577,34.7827521820765,0.973951805702634
0.0560547548897347,11,202274.192157071,4997.94034741714,20.2357549406931,1.00058300387031
0.0560547548897347,12,206925.558549782,42861.6667206972,2.41387671527319,1.02359176295959
0.0560547548897347,13,208891.654220364,7451.02416926401,14.0176470693825,1.03331738287673
0.0560547548897347,14,213661.367769949,107.19795020385,996.573942709011,1.05691156590202
0.0560547548897347,15,214989.139823355,901.953363288929,119.179742863538,1.06347961165953
0.0560547548897347,16,216927.279806386,10509.4998418572,10.3205329973177,1.07306694410892
0.0560547548897347,17,217397.056546853,2120.22245193858,51.267511186876,1.07539077305177
0.0560547548897347,18,220555.52970899,3082.87701966815,35.7710554624607,1.09101468696047
0.0560547548897347,19,223794.450237964,4427.11909117992,25.2754043463418,1.10703654717713
0.0560547548897347,20,226595.474512468,14525.8935673073,7.79970861904343,1.12089228058834
0.0560547548897347,21,227137.055828971,42009.1413169306,2.70342416803256,1.12357130283398
0.0560547548897347,22,228705.288483161,7271.29803798729,15.7265791670442,1.13132882703004
0.0560547548897347,23,233386.327559746,66632.98970575,1.75128212459306,1.15448436699554
0.0560547548897347,24,235896.989316417,10553.9457852459,11.1757722711724,1.16690377381854
0.0560547548897347,25,237490.86452425,19054.2490681192,6.23196599549047,1.17478814317996
0.0560547548897347,26,241359.966556296,2651.31513674798,45.5170272313122,1.19392730123181
0.0560547548897347,27,245065.367158,14437.4617093002,8.48713479184975,1.21225668287491
0.0560547548897347,28,249177.042607195,23427.6111464733,5.31802071174262,1.23259577076359
0.0560547548897347,29,250490.83097877,44027.87996419,2.84468422261652,1.23909464390832
0.0560547548897347,30,255540.913257106,18330.3789800554,6.97042089351101,1.26407571757849
0.0560547548897347,31,261483.659529001,27565.7878819708,4.74290197415366,1.29347250247012
0.0560547548897347,32,266968.631422315,21272.6339515459,6.27493125746456,1.32060483010238
0.0580547548897347,1,108252.501340178,23778.8660378774,2.27623346646854,0.535489039962746
0.0580547548897347,2,127612.969099134,28699.8312458801,2.22323553065235,0.631258820477049
0.0580547548897347,3,147502.627764192,33273.5299894854,2.21651606864081,0.729646332006872
0.0580547548897347,4,152644.492922662,1628.31957807341,46.8717857901295,0.755081424990766
0.0580547548897347,5,167552.629192425,37652.7010062024,2.224974898412,0.828827005738528
0.0580547548897347,6,178178.17395298,5.51903921795977,16142.1369659017,0.88138803382074
0.0580547548897347,7,187291.428629098,41405.6868535609,2.26166310549914,0.92646826695194
0.0580547548897347,8,190673.138088336,128.129930838519,744.061660068479,0.943196456410301
0.0580547548897347,9,192668.07302109,1106.88137625658,87.0319426968247,0.953064734544325
